date,symbol,side,shares,price,value,reason,cash_after
2026-05-14,000829,sell,0.007284801256525155,10.61,0.07729174133173189,break_bbi,1.6824819710839767
2026-05-14,000810,buy,0.13380637051852654,12.31,1.6471564210830618,next_day_entry,0.03367839357983193
2026-05-15,002361,buy,0.0017792040629825985,18.91,0.03364474883100094,next_day_entry,0.0
2026-05-21,002361,sell,0.0017792040629825985,17.3,0.030780230289598955,break_bbi,0.030749450059309357
2026-05-21,600830,buy,0.003328139905523443,9.23,0.03071873132798138,next_day_entry,0.0
2026-05-22,600830,sell,0.003328139905523443,9.21,0.030652168529870915,break_bbi,0.030621516361341045
2026-05-22,300857,buy,0.00011246663763200421,272.0,0.030590925435905143,next_day_entry,0.0
2026-05-26,000810,sell,0.13380637051852654,11.97,1.6016622551067627,break_bbi,1.600060592851656
2026-05-26,002902,buy,0.04527821721995806,34.73,1.5725124840491433,next_day_entry,0.0259755963184638
2026-05-26,300693,buy,0.00046840517458108323,55.4,0.02594964667179201,next_day_entry,0.0
2026-05-27,603958,sell,0.06446625879243807,22.25,1.4343742581317471,break_bbi,1.4329398838736154
2026-05-27,002491,buy,0.06739681617222776,21.24,1.4315083754981175,next_day_entry,0.0
2026-05-28,002491,sell,0.06739681617222776,23.12,1.5582143899019059,take_profit_8,1.5566561755120039
2026-05-28,688800,buy,0.012148278059820066,128.01,1.5551010744375664,next_day_entry,0.0
2026-05-29,300693,sell,0.00046840517458108323,51.25,0.024005765197280517,break_bbi,0.023981759432083236
2026-05-29,002929,buy,0.0003272923720007211,73.2,0.023957801630452785,next_day_entry,0.0
2026-06-01,300548,sell,0.00014069752189523594,219.34,0.030860594452501052,break_bbi,0.03082973385804855
2026-06-01,300042,buy,0.0005387254665580798,57.17,0.030798934923125423,next_day_entry,3.469446951953614e-18
2026-06-02,300323,buy,2.2742657289912284e-19,15.24,3.465980970982632e-18,next_day_entry,0.0
2026-06-03,002929,sell,0.0003272923720007211,68.38,0.022380252397409307,break_bbi,0.022357872145011896
2026-06-03,300323,sell,2.2742657289912284e-19,16.56,3.766184047209474e-18,take_profit_8,0.0223578721450119
2026-06-03,000811,buy,0.0007032599687784476,31.76,0.022335536608403497,next_day_entry,0.0
2026-06-04,300042,sell,0.0005387254665580798,67.43,0.03632625821001133,take_profit_8,0.036289931951801316
2026-06-04,002693,buy,0.003940617203644326,9.2,0.036253678273527795,next_day_entry,0.0
2026-06-05,300857,sell,0.00011246663763200421,228.47,0.025695252699784,break_bbi,0.025669557447084216
2026-06-05,002693,sell,0.003940617203644326,9.26,0.03649011530574645,break_bbi,0.06212318263752492
2026-06-05,300739,buy,0.0021116407456961183,29.39,0.06206112151600892,next_day_entry,0.0
2026-06-08,300739,sell,0.0021116407456961183,27.33,0.057711141579874906,break_bbi,0.05765343043829503
2026-06-08,002706,buy,0.0048976049833070875,11.76,0.057595834603691345,next_day_entry,0.0
2026-06-10,688800,sell,0.012148278059820066,113.83,1.3828384915493181,break_bbi,1.3814556530577689
2026-06-10,002706,sell,0.0048976049833070875,11.56,0.056616313607029935,break_bbi,1.4380153503511917
2026-06-10,300959,buy,0.008507513748546797,168.86,1.4365787715796123,next_day_entry,-2.220446049250313e-16
