date,symbol,side,shares,price,value,reason,cash_after
2025-07-31,000506,buy,0.004689006065557767,10.0,0.046890060655577666,next_day_entry,0.0
2025-08-06,000042,sell,0.03024134754576492,8.59,0.25977317541812067,take_profit_24,0.25951340224270253
2025-08-06,000301,buy,0.029064366378319276,8.92,0.25925414809460795,next_day_entry,0.0
2025-08-11,000026,sell,0.001830666873468032,19.37,0.03546001733907578,take_profit_16,0.0354245573217367
2025-08-11,000513,buy,0.0009064848399995678,39.04,0.035389168153583124,next_day_entry,0.0
2025-08-12,000026,sell,0.003716808500677519,21.32,0.0792423572344447,take_profit_24,0.07916311487721026
2025-08-12,000014,sell,0.008016825878661179,14.25,0.11423976877092179,take_profit_8,0.19328864387936112
2025-08-12,000039,buy,0.02360581275440466,8.18,0.19309554833103013,next_day_entry,0.0
2025-08-13,000408,sell,0.001387219173889633,48.5,0.0672801299336472,take_profit_24,0.06721284980371355
2025-08-13,000014,sell,0.0053712733387029895,15.04,0.08078395101409296,take_profit_16,0.1479160168667924
2025-08-14,000403,sell,0.009202735098782663,17.93,0.16500504032117314,break_bbi,0.31275605214764435
2025-08-14,000301,sell,0.029064366378319276,8.63,0.2508254818448954,break_bbi,0.5633307085106949
2025-08-14,000039,sell,0.02360581275440466,8.0,0.18884650203523728,break_bbi,0.7519883640438969
2025-08-15,000001,sell,0.009932746902984386,11.48,0.11402793444626076,break_bbi,0.8659022705557115
2025-08-15,000014,sell,0.010905312536154555,15.18,0.16554264429882615,take_profit_24,1.0312793722102387
2025-08-15,000504,buy,0.06298878742496508,10.25,0.6456350711058921,next_day_entry,0.38499866603324084
2025-08-18,000403,buy,0.021355583119448063,18.01,0.38461405198125964,next_day_entry,0.0
2025-08-19,000403,sell,0.021355583119448063,17.88,0.38183782617573137,break_bbi,0.38145598834955563
2025-08-19,000419,buy,0.06514101084378113,5.85,0.3810749134361196,next_day_entry,0.0
2025-08-22,000506,sell,0.004689006065557767,9.53,0.04468622780476551,break_bbi,0.04464154157696075
2025-08-22,000504,sell,0.06298878742496508,9.79,0.6166602288904081,break_bbi,0.6606851102384784
2025-08-22,000408,buy,0.013409006678732354,47.06,0.6310278543011446,next_day_entry,0.02902622808303279
2025-08-25,000026,buy,0.0014993397545077876,19.34,0.02899723085218061,next_day_entry,0.0
2025-08-28,000519,sell,0.006627068027711725,20.95,0.13883707518056063,break_bbi,0.13869823810538007
2025-08-28,000065,buy,0.012017318163655952,11.53,0.13855967842695313,next_day_entry,0.0
2025-08-29,000408,sell,0.004424972203981677,51.41,0.227487821006698,take_profit_8,0.2272603331856913
2025-08-29,000065,sell,0.012017318163655952,11.46,0.13771846615549724,break_bbi,0.3648410808750331
2025-08-29,000014,buy,0.02555936916344757,14.26,0.36447660427076234,next_day_entry,0.0
2025-09-01,000514,sell,0.005423061384456545,5.39,0.029230300862220775,break_bbi,0.029201070561358553
