strategy,window,start,end,take_profit_levels,take_profit_fractions,annual_return,max_drawdown,calmar,passes_return_gate,passes_drawdown_gate,trade_count,candidate_count
tp8_16_24_f33_33_100,oos_2026,2026-01-01,2026-05-15,0.08/0.16/0.24,0.33/0.33/1.00,0.6213267495011696,-0.10580353940657716,5.872457131264415,True,True,68.0,114.0
tp8_16_24_f33_33_100,wf_2025_h1,2025-01-01,2025-06-30,0.08/0.16/0.24,0.33/0.33/1.00,-0.036046023940952576,-0.21855077736019202,-0.1649320326211669,False,True,60.0,124.0
tp8_16_24_f33_33_100,wf_2025_h2,2025-07-01,2025-12-31,0.08/0.16/0.24,0.33/0.33/1.00,-0.09398756567708211,-0.22605742874111345,-0.4157685336884858,False,True,133.0,240.0
tp8_16_24_f50_50_100,full,2025-01-01,2026-05-15,0.08/0.16/0.24,0.50/0.50/1.00,0.24731669445748228,-0.23784850005574731,1.0398076691655225,False,True,328.0,478.0
tp8_16_24_f50_50_100,train_2025,2025-01-01,2025-12-31,0.08/0.16/0.24,0.50/0.50/1.00,0.16316692980656744,-0.23784850005574731,0.6860120192825437,False,True,243.0,364.0
tp8_16_24_f50_50_100,oos_2026,2026-01-01,2026-05-15,0.08/0.16/0.24,0.50/0.50/1.00,0.895316026322776,-0.11385626546142569,7.863563965446483,True,True,69.0,114.0
tp8_16_24_f50_50_100,wf_2025_h1,2025-01-01,2025-06-30,0.08/0.16/0.24,0.50/0.50/1.00,-0.01405133784332524,-0.23784850005574731,-0.05907684025769288,False,True,58.0,124.0
tp8_16_24_f50_50_100,wf_2025_h2,2025-07-01,2025-12-31,0.08/0.16/0.24,0.50/0.50/1.00,-0.14428957149283628,-0.22573634913145013,-0.6391951143358573,False,True,133.0,240.0
tp8_16_24_f100_100_100,full,2025-01-01,2026-05-15,0.08/0.16/0.24,1.00/1.00/1.00,-0.034565201107694565,-0.38739525362359595,-0.08922463758752987,False,False,231.0,478.0
tp8_16_24_f100_100_100,train_2025,2025-01-01,2025-12-31,0.08/0.16/0.24,1.00/1.00/1.00,-0.052995917949315685,-0.3029647013600245,-0.17492439783055325,False,False,169.0,364.0
tp8_16_24_f100_100_100,oos_2026,2026-01-01,2026-05-15,0.08/0.16/0.24,1.00/1.00/1.00,1.0996395010570725,-0.21050661855426167,5.223776376292994,True,True,57.0,114.0
tp8_16_24_f100_100_100,wf_2025_h1,2025-01-01,2025-06-30,0.08/0.16/0.24,1.00/1.00/1.00,-0.11827219871152794,-0.27349318734213635,-0.43245025538267245,False,True,55.0,124.0
tp8_16_24_f100_100_100,wf_2025_h2,2025-07-01,2025-12-31,0.08/0.16/0.24,1.00/1.00/1.00,-0.22975623289684544,-0.3189469666194119,-0.7203587334034921,False,False,105.0,240.0
tp10_20_30_f25_25_100,full,2025-01-01,2026-05-15,0.10/0.20/0.30,0.25/0.25/1.00,0.09413787884031133,-0.2643708070033908,0.3560827305682958,False,True,322.0,478.0
tp10_20_30_f25_25_100,train_2025,2025-01-01,2025-12-31,0.10/0.20/0.30,0.25/0.25/1.00,0.0030829602027522274,-0.2643708070033908,0.011661500139509298,False,True,245.0,364.0
tp10_20_30_f25_25_100,oos_2026,2026-01-01,2026-05-15,0.10/0.20/0.30,0.25/0.25/1.00,0.6004937974103288,-0.11086200975309612,5.416587690839317,True,True,52.0,114.0
tp10_20_30_f25_25_100,wf_2025_h1,2025-01-01,2025-06-30,0.10/0.20/0.30,0.25/0.25/1.00,-0.12391209986740659,-0.23116341676505436,-0.5360368072139464,False,True,66.0,124.0
tp10_20_30_f25_25_100,wf_2025_h2,2025-07-01,2025-12-31,0.10/0.20/0.30,0.25/0.25/1.00,0.11301240560912995,-0.1347990379792735,0.8383769446967906,False,True,117.0,240.0
tp10_20_30_f33_33_100,full,2025-01-01,2026-05-15,0.10/0.20/0.30,0.33/0.33/1.00,0.1552468488013674,-0.24994362034772633,0.6211274710088021,False,True,315.0,478.0
tp10_20_30_f33_33_100,train_2025,2025-01-01,2025-12-31,0.10/0.20/0.30,0.33/0.33/1.00,0.0664434281621864,-0.24994362034772633,0.2658336630866955,False,True,238.0,364.0
tp10_20_30_f33_33_100,oos_2026,2026-01-01,2026-05-15,0.10/0.20/0.30,0.33/0.33/1.00,0.6457331865228733,-0.11382970557778871,5.67280028745742,True,True,52.0,114.0
tp10_20_30_f33_33_100,wf_2025_h1,2025-01-01,2025-06-30,0.10/0.20/0.30,0.33/0.33/1.00,-0.08383510942018235,-0.23113455579281017,-0.3627112749654467,False,True,66.0,124.0
tp10_20_30_f33_33_100,wf_2025_h2,2025-07-01,2025-12-31,0.10/0.20/0.30,0.33/0.33/1.00,0.10299975395734284,-0.1415832349620928,0.7274855245744299,False,True,117.0,240.0
