date,nav
2025-12-31,1.9937901419624406
2026-01-05,1.9954612816343
2026-01-06,1.9944126753767162
2026-01-07,1.9941264594508208
2026-01-08,2.0284198326518283
2026-01-09,2.0301970514838867
2026-01-12,2.101167565382634
2026-01-13,1.9338924923674532
2026-01-14,1.8890694603042313
2026-01-15,1.847449747886494
2026-01-16,1.8311534857620184
2026-01-19,1.8520792330516278
2026-01-20,1.784587373730743
2026-01-21,1.7865930246223587
2026-01-22,1.8526488064411943
2026-01-23,1.969355316009274
2026-01-26,1.9674169100197914
2026-01-27,2.037816703753791
2026-01-28,1.994296769849507
2026-01-29,2.06558669082494
2026-01-30,2.0427142375540783
2026-02-02,2.0661998990653423
2026-02-03,2.1450521452588482
2026-02-04,2.0790679065129556
2026-02-05,2.0230812918977454
2026-02-06,2.0224584006900024
2026-02-09,2.10758586372697
2026-02-10,2.2186867965409887
2026-02-11,2.14067474059744
2026-02-12,2.2126324311665915
2026-02-13,2.1927486031290715
2026-02-24,2.1556352240856302
2026-02-25,2.1905957937510805
2026-02-26,2.244702814592487
2026-02-27,2.209081053139388
2026-03-02,2.2533980134680807
2026-03-03,2.1519380922217755
2026-03-04,2.141758893399
2026-03-05,2.178134958885104
2026-03-06,2.1433404614636133
2026-03-09,2.148480557673606
2026-03-10,2.1828796630789435
2026-03-11,2.140309728914322
2026-03-12,2.141176119246503
2026-03-13,2.0830534108622434
2026-03-16,2.063447479101016
2026-03-17,2.0368486859859445
2026-03-18,2.1074519340701894
2026-03-19,2.142263257778394
2026-03-20,2.0959298762231082
2026-03-23,2.087839920713455
2026-03-24,2.076685588116812
2026-03-25,2.1165224902476796
2026-03-26,2.075214687115057
2026-03-27,2.0650409551862507
2026-03-30,2.0570735747600772
2026-03-31,2.0325585580641587
2026-04-01,2.0784016392855262
2026-04-02,2.0260620786397405
2026-04-03,2.0350100597337506
2026-04-07,2.0157717778065454
2026-04-08,2.0157717778065454
2026-04-09,2.0157717778065454
2026-04-10,2.0157717778065454
2026-04-13,2.0157717778065454
2026-04-14,2.0157717778065454
2026-04-15,2.0157717778065454
2026-04-16,2.0157717778065454
2026-04-17,2.0157717778065454
2026-04-20,2.0157717778065454
2026-04-21,2.0157717778065454
2026-04-22,2.0157717778065454
2026-04-23,2.0157717778065454
2026-04-24,2.0157717778065454
2026-04-27,2.0157717778065454
2026-04-28,2.0157717778065454
2026-04-29,2.013758019786759
2026-04-30,2.0253790284720568
2026-05-06,2.2965179281109958
2026-05-07,2.453450938672028
2026-05-08,2.710672561876974
2026-05-11,2.6492992713377084
2026-05-12,2.6241093250518217
2026-05-13,2.734800070255882
2026-05-14,2.9027457425207492
2026-05-15,2.903194297563474
2026-05-18,2.8255448919132817
2026-05-19,2.8826036197632128
2026-05-20,2.914273581547051
2026-05-21,2.8515209047848096
2026-05-22,2.922631560629044
2026-05-25,2.9130886538509535
2026-05-26,2.771179578487813
2026-05-27,2.683100240841002
2026-05-28,2.8431258484358812
2026-05-29,2.683819061764075
2026-06-01,2.6076503328163874
2026-06-02,2.6278068018621745
2026-06-03,2.7272619854073965
2026-06-04,2.833429713552424
2026-06-05,2.7871372107124555
2026-06-08,2.5949885139428175
2026-06-09,2.718003799022576
2026-06-10,2.556152388934195
2026-06-11,2.5273767756905006
2026-06-12,2.5593246189276107
2026-06-15,2.7536327314535787
2026-06-16,2.7506809151508276
