date,symbol,side,shares,price,value,reason,cash_after
2025-07-25,001896,buy,0.020747917710323874,5.57,0.11556590164650399,next_day_entry,0.0
2025-08-07,002052,sell,0.016232562171200938,10.07,0.16346190106399344,break_bbi,0.16329843916292944
2025-08-07,600773,buy,0.015317868906954964,10.65,0.16313530385907038,next_day_entry,0.0
2025-08-13,601899,sell,0.00017758895854772463,20.8,0.0036938503377926726,take_profit_8,0.00369015648745488
2025-08-13,600579,buy,0.0004142101143188138,8.9,0.003686470017437443,next_day_entry,0.0
2025-08-18,600358,sell,0.029787374819022557,5.74,0.1709795314611895,break_bbi,0.1708085519297283
2025-08-18,603976,buy,0.007759795998895526,21.99,0.1706379140157126,next_day_entry,0.0
2025-08-19,600773,sell,0.005054896739295139,11.67,0.05899064494757427,take_profit_8,0.058931654302626695
2025-08-19,002513,buy,0.010646072607794863,5.53,0.058872781521105595,next_day_entry,0.0
2025-08-20,002392,sell,0.032383407389884586,7.68,0.2487045687543136,take_profit_24,0.2484558641855593
2025-08-20,688203,sell,0.0005410318423653523,14.23,0.007698883116858963,take_profit_16,0.2561470484193014
2025-08-20,603080,buy,0.01208744247813129,21.17,0.2558911572620394,next_day_entry,0.0
2025-08-25,601899,sell,0.00011898460222697551,21.99,0.002616471402971191,take_profit_16,0.00261385493156822
2025-08-25,688143,buy,4.8853951129660235e-05,53.45,0.0026112436878803396,next_day_entry,0.0
2025-08-27,002513,sell,0.010646072607794863,5.24,0.05578542046484508,break_bbi,0.055729635044380235
2025-08-27,002225,buy,0.008631621873379371,6.45,0.05567396108329695,next_day_entry,0.0
2025-08-28,603585,sell,0.002860305518799716,18.85,0.05391675902937465,break_bbi,0.053862842270345275
2025-08-28,002225,sell,0.008631621873379371,6.42,0.05541501242709557,break_bbi,0.10922243968501374
2025-08-28,688321,buy,0.003047858278174724,35.8,0.1091133263586551,next_day_entry,0.0
2025-09-01,688203,sell,0.001098458589044806,16.66,0.01830032009348647,take_profit_24,0.018282019773392985
