date,nav
2025-12-31,1.994374038584334
2026-01-05,1.9960447983968324
2026-01-06,1.9949953944331222
2026-01-07,1.994707868000834
2026-01-08,2.029012178037329
2026-01-09,2.03079047001887
2026-01-12,2.1017826941902777
2026-01-13,1.9344590006766285
2026-01-14,1.8896245006143308
2026-01-15,1.8479891075184605
2026-01-16,1.8316882692547463
2026-01-19,1.8526196109282673
2026-01-20,1.785109059710317
2026-01-21,1.7871146446475237
2026-01-22,1.8531901972404432
2026-01-23,1.9699319805487523
2026-01-26,1.967994030651126
2026-01-27,2.038417470680828
2026-01-28,1.9948790120200315
2026-01-29,2.0661936717913765
2026-01-30,2.0431362276150224
2026-02-02,2.066780455076835
2026-02-03,2.1456249182410576
2026-02-04,2.0796606212966817
2026-02-05,2.0235174196234404
2026-02-06,2.0228750525102313
2026-02-09,2.1081929239786077
2026-02-10,2.219307638598248
2026-02-11,2.1411399823958264
2026-02-12,2.2131197490436754
2026-02-13,2.193223863234823
2026-02-24,2.156144812211016
2026-02-25,2.191075034681322
2026-02-26,2.2452100229764356
2026-02-27,2.2096127827129757
2026-03-02,2.253968185019642
2026-03-03,2.1525652808585227
2026-03-04,2.1423839939398235
2026-03-05,2.1787692635689924
2026-03-06,2.14396596218457
2026-03-09,2.149107358979996
2026-03-10,2.1835151683032317
2026-03-11,2.1409343796830944
2026-03-12,2.1418028658805204
2026-03-13,2.0836639912430615
2026-03-16,2.064051765286864
2026-03-17,2.037446241947017
2026-03-18,2.108067354591036
2026-03-19,2.142887486519684
2026-03-20,2.0965423813470467
2026-03-23,2.0884503788565865
2026-03-24,2.0772932239076183
2026-03-25,2.1171402058682194
2026-03-26,2.0758219507275344
2026-03-27,2.0656456445652887
2026-03-30,2.057676248173168
2026-03-31,2.0331550285051065
2026-04-01,2.0790097092843824
2026-04-02,2.02665690529307
2026-04-03,2.0356071504719124
2026-04-07,2.0163640007313024
2026-04-08,2.0163640007313024
2026-04-09,2.0163640007313024
2026-04-10,2.0163640007313024
2026-04-13,2.0163640007313024
2026-04-14,2.0163640007313024
2026-04-15,2.0163640007313024
2026-04-16,2.0163640007313024
2026-04-17,2.0163640007313024
2026-04-20,2.0163640007313024
2026-04-21,2.0163640007313024
2026-04-22,2.0163640007313024
2026-04-23,2.0163640007313024
2026-04-24,2.0163640007313024
2026-04-27,2.0163640007313024
2026-04-28,2.0163640007313024
2026-04-29,2.0143496510802223
2026-04-30,2.02598281772743
2026-05-06,2.297211148312546
2026-05-07,2.4539903162955
2026-05-08,2.7112802226309896
2026-05-11,2.6498928169060667
2026-05-12,2.624698850492989
2026-05-13,2.7354117954048407
2026-05-14,2.9033923990826653
2026-05-15,2.9039335660910544
