date,nav,running_max,drawdown
2025-07-30,1.3178184440000011,1.3497864440000011,-0.023683746523090687
2025-07-31,1.325933773000001,1.3497864440000011,-0.017671440623832635
2025-08-01,1.323144243000001,1.3497864440000011,-0.019738086064227778
2025-08-04,1.3213033650000012,1.3497864440000011,-0.021101915141177652
2025-08-05,1.3231023650000011,1.3497864440000011,-0.019769111712904408
2025-08-06,1.327391365000001,1.3497864440000011,-0.016591572022040535
2025-08-07,1.316906708000001,1.3497864440000011,-0.024359213374941957
2025-08-08,1.316465708000001,1.3497864440000011,-0.024685931725063393
2025-08-11,1.369826086000001,1.369826086000001,0.0
2025-08-12,1.352958086000001,1.369826086000001,-0.01231397195045103
2025-08-13,1.355234086000001,1.369826086000001,-0.010652447160361733
2025-08-14,1.323076244000001,1.369826086000001,-0.034128304664217124
2025-08-15,1.3437572440000012,1.369826086000001,-0.019030767676590954
2025-08-18,1.3798817190000012,1.3798817190000012,0.0
2025-08-19,1.3864420010000011,1.3864420010000011,0.0
2025-08-20,1.391985001000001,1.391985001000001,0.0
2025-08-21,1.3744310010000012,1.391985001000001,-0.01261076806674577
2025-08-22,1.3772970010000012,1.391985001000001,-0.010551837835499622
2025-08-25,1.3912571970000012,1.391985001000001,-0.0005228533349691533
2025-08-26,1.398565197000001,1.398565197000001,0.0
2025-08-27,1.364721035000001,1.398565197000001,-0.024199202205658854
2025-08-28,1.3715597390000012,1.398565197000001,-0.019309402277368326
2025-08-29,1.3768917270000014,1.398565197000001,-0.015496932174839162
2025-09-01,1.3452657270000012,1.398565197000001,-0.038110107497548285
2025-09-02,1.3006006120000013,1.398565197000001,-0.07004649136853902
2025-09-03,1.2936952190000015,1.398565197000001,-0.07498397516608546
2025-09-04,1.3160284560000015,1.398565197000001,-0.05901529737551414
2025-09-05,1.3643424560000015,1.398565197000001,-0.024469893197263337
2025-09-08,1.3803975790000014,1.398565197000001,-0.012990183109782949
2025-09-09,1.4099995170000015,1.4099995170000015,0.0
2025-09-10,1.4387927820000015,1.4387927820000015,0.0
2025-09-11,1.5193344190000015,1.5193344190000015,0.0
2025-09-12,1.5911965130000016,1.5911965130000016,0.0
2025-09-15,1.5498695130000018,1.5911965130000016,-0.02597227913859801
2025-09-16,1.6439536450000016,1.6439536450000016,0.0
2025-09-17,1.6638357060000017,1.6638357060000017,0.0
2025-09-18,1.6434345790000018,1.6638357060000017,-0.012261503300134091
2025-09-19,1.6404856650000021,1.6638357060000017,-0.014033862187111668
2025-09-22,1.613985147000002,1.6638357060000017,-0.029961226832813104
2025-09-23,1.5491134510000022,1.6638357060000017,-0.06895047064220139
2025-09-24,1.566005451000002,1.6638357060000017,-0.05879802593922667
2025-09-25,1.5368284510000023,1.6638357060000017,-0.07633401215155755
2025-09-26,1.478740291000002,1.6638357060000017,-0.11124620918551165
2025-09-29,1.506923291000002,1.6638357060000017,-0.09430763772778383
2025-09-30,1.5305202690000022,1.6638357060000017,-0.08012536124765646
2025-10-09,1.5575782690000022,1.6638357060000017,-0.06386293827979639
2025-10-10,1.5186086640000023,1.6638357060000017,-0.08728448456556881
2025-10-13,1.5155888610000023,1.6638357060000017,-0.08909944922170054
2025-10-14,1.5180206360000024,1.6638357060000017,-0.0876379016715243
2025-10-15,1.6018876360000023,1.6638357060000017,-0.03723208353842078
2025-10-16,1.5503235240000022,1.6638357060000017,-0.06822319150301936
2025-10-17,1.543307524000002,1.6638357060000017,-0.0724399539962749
2025-10-20,1.5827535240000021,1.6638357060000017,-0.048732084368430795
2025-10-21,1.5704965240000022,1.6638357060000017,-0.05609879729315026
2025-10-22,1.595934524000002,1.6638357060000017,-0.040810028150699895
2025-10-23,1.5606577120000023,1.6638357060000017,-0.06201212873838846
2025-10-24,1.5699043680000022,1.6638357060000017,-0.05645469541329784
2025-10-27,1.5747128860000024,1.6638357060000017,-0.053564675694007025
2025-10-28,1.5615898860000024,1.6638357060000017,-0.061451872700704735
2025-10-29,1.587179885000002,1.6638357060000017,-0.046071748985533345
2025-10-30,1.541157586000002,1.6638357060000017,-0.0737321116247277
2025-10-31,1.5374727380000022,1.6638357060000017,-0.07594678221192075
2025-11-03,1.5391027380000022,1.6638357060000017,-0.07496711817771229
2025-11-04,1.4519260060000023,1.6638357060000017,-0.12736215434963094
2025-11-05,1.4507690060000022,1.6638357060000017,-0.12805753550765508
2025-11-06,1.443235006000002,1.6638357060000017,-0.13258562681668973
2025-11-07,1.4867560060000025,1.6638357060000017,-0.10642859710332431
2025-11-10,1.5542060060000022,1.6638357060000017,-0.0658897387552515
2025-11-11,1.5734851560000023,1.6638357060000017,-0.05430256705886527
2025-11-12,1.5899291560000024,1.6638357060000017,-0.0444193797100777
2025-11-13,1.586411156000002,1.6638357060000017,-0.0465337711655045
2025-11-14,1.5872243560000021,1.6638357060000017,-0.046045020985984064
2025-11-17,1.574506356000002,1.6638357060000017,-0.053688804536329404
2025-11-18,1.5412643560000023,1.6638357060000017,-0.0736679406253824
2025-11-19,1.5161845440000021,1.6638357060000017,-0.08874143130090961
2025-11-20,1.5984145440000022,1.6638357060000017,-0.03931948434817367
2025-11-21,1.4859540940000024,1.6638357060000017,-0.10691056295915258
2025-11-24,1.4619186220000022,1.6638357060000017,-0.12135638348898337
2025-11-25,1.4935026220000023,1.6638357060000017,-0.1023737400187752
2025-11-26,1.4796846220000024,1.6638357060000017,-0.11067864653699122
2025-11-27,1.4770526220000022,1.6638357060000017,-0.11226053349284193
2025-11-28,1.5040306220000024,1.6638357060000017,-0.09604619219537247
2025-12-01,1.5134733200000023,1.6638357060000017,-0.09037093353494796
2025-12-02,1.5046333200000024,1.6638357060000017,-0.09568395811310904
2025-12-03,1.4472863200000023,1.6638357060000017,-0.13015070251172933
2025-12-04,1.3998833000000024,1.6638357060000017,-0.15864090730121594
2025-12-05,1.4239767630000024,1.6638357060000017,-0.14416023296954006
2025-12-08,1.4729317630000023,1.6638357060000017,-0.11473725579489358
2025-12-09,1.6333545550000026,1.6638357060000017,-0.01831980819385004
2025-12-10,1.6169045550000025,1.6638357060000017,-0.028206601667916886
2025-12-11,1.6484885550000026,1.6638357060000017,-0.009223958197708715
2025-12-12,1.6438825550000025,1.6638357060000017,-0.011992260370447427
2025-12-15,1.6076925550000025,1.6638357060000017,-0.0337432060133942
2025-12-16,1.5958485550000026,1.6638357060000017,-0.04086169731472222
2025-12-17,1.6201945550000025,1.6638357060000017,-0.026229242973103473
2025-12-18,1.5965065550000026,1.6638357060000017,-0.04046622557575952
2025-12-19,1.6011125550000025,1.6638357060000017,-0.037697923403020916
2025-12-22,1.6162465550000025,1.6638357060000017,-0.02860207340687948
2025-12-23,1.6267745550000026,1.6638357060000017,-0.022274525583476756
2025-12-24,1.6451985550000026,1.6638357060000017,-0.011201316892522017
2025-12-25,1.6326965550000025,1.6638357060000017,-0.018715279932812745
2025-12-26,1.6287485550000025,1.6638357060000017,-0.021088110366588864
2025-12-29,1.6149305550000026,1.6638357060000017,-0.02939301688480478
