date,nav
2026-01-05,2.252693947465575
2026-01-06,2.250443503961614
2026-01-07,2.247455616672972
2026-01-08,2.288143510144918
2026-01-09,2.2913519896904075
2026-01-12,2.3735498040043432
2026-01-13,2.1853509860094884
2026-01-14,2.1347567199868793
2026-01-15,2.085365819555729
2026-01-16,2.0671775932346192
2026-01-19,2.0915621863898606
2026-01-20,2.015996648695102
2026-01-21,2.017307983265408
2026-01-22,2.093056097379203
2026-01-23,2.2280838878764877
2026-01-26,2.2258580298466413
2026-01-27,2.306787361339009
2026-01-28,2.252317704962638
2026-01-29,2.336018592946928
2026-01-30,2.306548865337506
2026-02-02,2.335309544691484
2026-02-03,2.4237815562884437
2026-02-04,2.3476220706000372
2026-02-05,2.2839573049667496
2026-02-06,2.2833566937970122
2026-02-09,2.3807625472181586
2026-02-10,2.5111418198723996
2026-02-11,2.42123099009933
2026-02-12,2.5053995283718793
2026-02-13,2.481459813712717
2026-02-24,2.438962234220515
2026-02-25,2.475826527804931
2026-02-26,2.5412929477662973
2026-02-27,2.500202199422374
2026-03-02,2.5549082740407263
2026-03-03,2.439518892076353
2026-03-04,2.4294036962794503
2026-03-05,2.470646969829896
2026-03-06,2.4311968820859917
2026-03-09,2.43702473595725
2026-03-10,2.476026527249519
2026-03-11,2.427759558917991
2026-03-12,2.4287660640667292
2026-03-13,2.362847578533298
2026-03-16,2.3406011375882296
2026-03-17,2.310443359777552
2026-03-18,2.390493498113729
2026-03-19,2.429962663543373
2026-03-20,2.377429760260256
2026-03-23,2.368257348575902
2026-03-24,2.355610538526263
2026-03-25,2.4007777172749747
2026-03-26,2.3539428273109264
2026-03-27,2.3424078247381783
2026-03-30,2.333374388988436
2026-03-31,2.305579202066152
2026-04-01,2.357556201610823
2026-04-02,2.2982134775317467
2026-04-03,2.3083587207583802
2026-04-07,2.2865463088451836
2026-04-08,2.2865463088451836
2026-04-09,2.2865463088451836
2026-04-10,2.2865463088451836
2026-04-13,2.2865463088451836
2026-04-14,2.2865463088451836
2026-04-15,2.2865463088451836
2026-04-16,2.2865463088451836
2026-04-17,2.2865463088451836
2026-04-20,2.2865463088451836
2026-04-21,2.2865463088451836
2026-04-22,2.2865463088451836
2026-04-23,2.2865463088451836
2026-04-24,2.2865463088451836
2026-04-27,2.2865463088451836
2026-04-28,2.2865463088451836
2026-04-29,2.2842620467983856
2026-04-30,2.2974440819905535
2026-05-06,2.6050045196252047
2026-05-07,2.7830180229319903
2026-05-08,3.074791704640357
2026-05-11,3.0051742645663904
2026-05-12,2.9766006039297292
2026-05-13,3.102160212242669
2026-05-14,3.2926656857450407
2026-05-15,3.2931744942761196
2026-05-18,3.205094601587738
2026-05-19,3.269817912524569
2026-05-20,3.3057420359870484
2026-05-21,3.234559919538829
2026-05-22,3.3152227254330193
2026-05-25,3.304397939358853
2026-05-26,3.1434265059675663
2026-05-27,3.0435156496894846
2026-05-28,3.2250371723119207
2026-05-29,3.0443310283679987
2026-06-01,2.9579307086779005
2026-06-02,2.980794755294401
2026-06-03,3.093609551758266
2026-06-04,3.212089809956917
2026-06-05,3.1589912999269707
2026-06-08,2.9415048251644373
2026-06-09,3.081655900149439
2026-06-10,2.899435104337384
2026-06-11,2.8672150700151127
2026-06-12,2.9031824293740707
2026-06-15,3.1238573563066305
2026-06-16,3.1206754918653203
