date,close
,TLT
2017-01-03,91.78245544433594
2017-01-04,92.13532257080078
2017-01-05,93.57757568359375
2017-01-06,92.71839141845703
2017-01-09,93.46248626708984
2017-01-10,93.4011459350586
2017-01-11,93.71566009521484
2017-01-12,93.50850677490234
2017-01-13,93.06359100341797
2017-01-17,94.03787994384766
2017-01-18,92.83342742919922
2017-01-19,92.19669342041016
2017-01-20,92.01254272460938
2017-01-23,92.93314361572266
2017-01-24,92.29640197753906
2017-01-25,91.13800811767578
2017-01-26,91.44486236572266
2017-01-27,91.77473449707031
2017-01-30,91.49859619140625
2017-01-31,92.13532257080078
2017-02-01,91.56564331054688
2017-02-02,91.52719116210938
2017-02-03,91.4887466430664
2017-02-06,92.04228210449219
2017-02-07,92.7188491821289
2017-02-08,93.97969055175781
2017-02-09,92.89569091796875
2017-02-10,92.84185028076172
2017-02-13,92.54972076416016
2017-02-14,91.88087463378906
2017-02-15,91.45802307128906
2017-02-16,91.95770263671875
2017-02-17,92.50361633300781
2017-02-21,92.34208679199219
2017-02-22,92.49589538574219
2017-02-23,92.77265930175781
2017-02-24,93.80286407470703
2017-02-27,93.24934387207031
2017-02-28,93.5953140258789
2017-03-01,92.02696990966797
2017-03-02,91.69575500488281
2017-03-03,91.93456268310547
2017-03-06,91.49543762207031
2017-03-07,91.2181396484375
2017-03-08,90.7251968383789
2017-03-09,90.00112915039062
2017-03-10,90.31690216064453
2017-03-13,89.7469253540039
2017-03-14,90.1782455444336
2017-03-15,91.27980041503906
2017-03-16,90.81764221191406
2017-03-17,91.38764190673828
2017-03-20,91.78048706054688
2017-03-21,92.54306030273438
2017-03-22,92.91280364990234
2017-03-23,92.7818603515625
2017-03-24,93.11308288574219
2017-03-27,93.53675079345703
2017-03-28,92.91280364990234
2017-03-29,93.46743774414062
2017-03-30,92.71255493164062
2017-03-31,92.98217010498047
2017-04-03,93.91999816894531
2017-04-04,93.41056823730469
2017-04-05,93.69615173339844
2017-04-06,93.55724334716797
2017-04-07,93.17899322509766
2017-04-10,93.61125946044922
2017-04-11,94.49893951416016
2017-04-12,95.01619720458984
2017-04-13,95.30952453613281
2017-04-17,95.01619720458984
2017-04-18,96.25894927978516
2017-04-19,95.73405456542969
2017-04-20,95.36351776123047
2017-04-21,95.36351776123047
2017-04-24,94.89266967773438
2017-04-25,93.75021362304688
2017-04-26,94.26742553710938
2017-04-27,94.23650360107422
2017-04-28,94.4449462890625
2017-05-01,93.65985107421875
2017-05-02,94.13938903808594
2017-05-03,94.2012939453125
2017-05-04,93.73715209960938
2017-05-05,93.82225036621094
2017-05-08,93.31169891357422
2017-05-09,93.30393981933594
2017-05-10,93.19567108154297
2017-05-11,93.19567108154297
2017-05-12,93.89960479736328
2017-05-15,93.64435577392578
2017-05-16,93.99243927001953
2017-05-17,95.36161041259766
2017-05-18,95.46987915039062
2017-05-19,95.69417572021484
2017-05-22,95.43119049072266
2017-05-23,94.7891616821289
2017-05-24,95.32292938232422
2017-05-25,95.35385131835938
2017-05-26,95.51627349853516
2017-05-30,95.9881591796875
2017-05-31,96.22794342041016
2017-06-01,96.23805236816406
2017-06-02,97.37753295898438
2017-06-05,96.77288055419922
2017-06-06,97.29998016357422
2017-06-07,96.83489227294922
2017-06-08,96.5790786743164
2017-06-09,96.43179321289062
2017-06-12,96.40079498291016
2017-06-13,96.41629028320312
2017-06-14,97.90464782714844
2017-06-15,97.74959564208984
2017-06-16,97.94340515136719
2017-06-19,97.80386352539062
2017-06-20,98.67981719970703
2017-06-21,98.8813247680664
2017-06-22,99.09841918945312
2017-06-23,99.05186462402344
2017-06-26,99.42396545410156
2017-06-27,98.36198425292969
2017-06-28,98.03640747070312
2017-06-29,97.21475219726562
2017-06-30,96.98992919921875
2017-07-03,96.67768859863281
2017-07-05,96.70096588134766
2017-07-06,95.90089416503906
2017-07-07,95.32606506347656
2017-07-10,95.4659423828125
2017-07-11,95.62902069091797
2017-07-12,96.28929138183594
2017-07-13,95.68341064453125
2017-07-14,95.79991912841797
2017-07-17,96.06401824951172
