date,open,close,high,low,amount
2024-06-03,9.08,9.4,9.67,9.0,204870.0
2024-06-04,9.2,8.89,9.23,8.65,146507.0
2024-06-05,8.83,8.2,9.1,8.13,131100.0
2024-06-06,7.96,7.42,7.96,7.23,128176.0
2024-06-07,7.57,7.67,7.97,7.41,87605.0
2024-06-11,7.58,7.77,7.77,7.28,59497.0
2024-06-12,7.68,7.94,8.12,7.66,57267.0
2024-06-13,7.93,7.98,8.08,7.76,48386.0
2024-06-14,7.97,7.85,7.97,7.72,39884.0
2024-06-17,7.8,7.72,7.88,7.68,34351.0
2024-06-18,7.73,8.17,8.19,7.69,61042.0
2024-06-19,8.28,8.08,8.28,8.03,39658.0
2024-06-20,8.08,7.91,8.2,7.87,28331.0
2024-06-21,7.98,7.77,7.98,7.55,31339.0
2024-06-24,7.76,7.28,7.76,7.25,46330.0
2024-06-25,7.36,7.35,7.59,7.26,34664.0
2024-06-26,7.35,7.75,7.75,7.23,37832.0
2024-06-27,7.74,7.66,7.93,7.63,35527.0
2024-06-28,7.66,7.73,7.89,7.55,31449.0
2024-07-01,7.66,7.7,7.77,7.49,33665.0
2024-07-02,7.68,7.71,7.79,7.66,22887.0
2024-07-03,7.7,7.56,7.77,7.51,23320.0
2024-07-04,7.56,7.35,8.09,7.34,95577.0
2024-07-05,7.33,7.4,7.45,7.1,56650.0
2024-07-08,7.3,7.03,7.33,6.98,41250.0
2024-07-09,6.99,7.22,7.23,6.83,35450.0
2024-07-10,7.14,7.09,7.3,7.06,27854.0
2024-07-11,7.27,7.43,7.47,7.22,35485.0
2024-07-12,7.44,7.33,7.51,7.3,22020.0
2024-07-15,7.33,7.12,7.33,7.03,20275.0
2024-07-16,7.07,7.14,7.19,7.0,17365.0
2024-07-17,7.2,6.93,7.2,6.92,18105.0
2024-07-18,6.88,6.78,6.89,6.66,22810.0
2024-07-19,6.78,6.97,7.06,6.74,28935.0
2024-07-22,7.05,7.06,7.06,6.92,17745.0
2024-07-23,7.08,6.91,7.14,6.9,21335.0
2024-07-24,6.88,6.83,6.99,6.78,20925.0
2024-07-25,6.73,7.01,7.09,6.73,28132.0
2024-07-26,7.02,7.16,7.2,7.01,22686.0
2024-07-29,7.26,7.2,7.28,7.06,18740.0
