date,open,high,low,close,volume,amount
2024-06-03,3.79,3.8,3.67,3.71,1221409.43,452601.037
2024-06-04,3.69,3.72,3.61,3.71,860057.76,315328.716
2024-06-05,3.67,3.7,3.62,3.63,690733.0,252306.226
2024-06-06,3.61,3.67,3.36,3.39,1806931.11,623616.246
2024-06-07,3.48,3.54,3.38,3.42,961635.66,331978.692
2024-06-11,3.42,3.46,3.34,3.44,727919.49,248232.66
2024-06-12,3.45,3.59,3.42,3.58,1122486.78,396533.36
2024-06-13,3.55,3.59,3.49,3.5,781487.24,275198.964
2024-06-14,3.5,3.55,3.48,3.54,649609.59,228725.46
2024-06-17,3.52,3.56,3.48,3.51,541754.0,190226.723
2024-06-18,3.5,3.57,3.49,3.55,563819.0,199806.892
2024-06-19,3.56,3.56,3.48,3.49,599059.21,210179.516
2024-06-20,3.47,3.5,3.38,3.38,650608.4,222694.556
2024-06-21,3.38,3.44,3.32,3.39,499522.0,169014.599
2024-06-24,3.36,3.36,3.23,3.24,673665.81,221254.46
2024-06-25,3.28,3.31,3.21,3.24,487336.47,158464.684
2024-06-26,3.25,3.52,3.23,3.5,1536988.78,523098.651
2024-06-27,3.44,3.5,3.38,3.4,978892.0,337063.879
2024-06-28,3.38,3.45,3.36,3.39,709083.56,241841.457
2024-07-01,3.36,3.43,3.33,3.41,566146.43,191109.05
2024-07-02,3.44,3.49,3.42,3.46,783993.19,271383.455
2024-07-03,3.44,3.51,3.41,3.46,689120.66,238773.831
2024-07-04,3.45,3.49,3.35,3.36,637433.0,216436.754
2024-07-05,3.35,3.43,3.32,3.41,563925.27,191356.704
2024-07-08,3.4,3.4,3.26,3.27,616300.14,203775.239
2024-07-09,3.29,3.34,3.21,3.33,633754.14,208061.075
2024-07-10,3.3,3.37,3.25,3.3,544710.7,180832.939
2024-07-11,3.37,3.44,3.36,3.42,810649.85,276124.091
2024-07-12,3.42,3.44,3.36,3.37,539966.08,183055.731
2024-07-15,3.36,3.72,3.3,3.51,1751485.57,615618.032
2024-07-16,3.44,3.49,3.41,3.49,989529.51,341249.321
2024-07-17,3.45,3.63,3.44,3.55,1403796.58,500097.875
2024-07-18,3.5,3.52,3.42,3.48,858501.44,297574.894
2024-07-19,3.46,3.54,3.44,3.48,684221.72,239523.758
2024-07-22,3.48,3.51,3.41,3.46,636737.0,220451.957
2024-07-23,3.49,3.55,3.4,3.41,675789.0,235202.091
2024-07-24,3.35,3.42,3.31,3.31,667209.98,223612.455
2024-07-25,3.27,3.37,3.26,3.33,457478.0,152175.564
2024-07-26,3.32,3.41,3.32,3.37,456142.11,153770.039
2024-07-29,3.37,3.48,3.32,3.42,655813.16,223292.675
2024-07-30,3.39,3.46,3.39,3.43,543136.0,185856.315
2024-07-31,3.42,3.58,3.41,3.54,1179349.17,413844.049
2024-08-01,3.53,3.56,3.49,3.5,786128.07,276132.578
2024-08-02,3.48,3.58,3.45,3.47,887571.8,312482.834
2024-08-05,3.47,3.62,3.45,3.46,1250639.02,441593.47
2024-08-06,3.5,3.6,3.49,3.54,1144998.63,405565.303
2024-08-07,3.52,3.64,3.48,3.53,944635.79,335642.943
2024-08-08,3.5,3.51,3.39,3.46,903143.02,311797.962
2024-08-09,3.49,3.5,3.39,3.4,605727.0,207980.53
2024-08-12,3.39,3.4,3.33,3.35,469876.18,157725.203
2024-08-13,3.35,3.38,3.32,3.38,341115.13,114418.956
2024-08-14,3.37,3.5,3.36,3.46,927528.88,319498.178
2024-08-15,3.45,3.68,3.43,3.6,1882600.04,672228.672
2024-08-16,3.59,3.64,3.51,3.52,1098112.62,390381.471
2024-08-19,3.51,3.59,3.5,3.55,894932.06,317842.329
2024-08-20,3.53,3.65,3.49,3.6,1801228.92,645957.23
2024-08-21,3.56,3.63,3.46,3.47,1202741.0,423444.479
2024-08-22,3.45,3.51,3.36,3.37,791705.02,270235.383
2024-08-23,3.37,3.43,3.34,3.41,530857.54,179867.526
2024-08-26,3.43,3.44,3.36,3.41,439341.11,149593.939
2024-08-27,3.38,3.46,3.36,3.37,561059.99,190945.554
2024-08-28,3.35,3.4,3.22,3.39,729691.56,242026.355
2024-08-29,3.35,3.43,3.33,3.41,531521.43,180624.049
2024-08-30,3.4,3.59,3.4,3.54,1478713.33,521059.735
2024-09-02,3.52,3.55,3.46,3.46,706545.0,246736.539
2024-09-03,3.46,3.52,3.44,3.48,662384.64,230484.285
2024-09-04,3.46,3.48,3.4,3.42,552292.05,189622.061
2024-09-05,3.42,3.54,3.42,3.5,797000.02,278068.164
2024-09-06,3.48,3.53,3.45,3.46,581076.22,202787.516
2024-09-09,3.44,3.5,3.41,3.45,434484.35,149934.209
2024-09-10,3.46,3.5,3.36,3.49,607487.6,208201.384
2024-09-11,3.46,3.52,3.44,3.49,577593.84,201231.488
2024-09-12,3.5,3.58,3.48,3.48,721426.56,254554.155
2024-09-13,3.5,3.52,3.43,3.43,542479.39,187915.74
2024-09-18,3.4,3.44,3.36,3.39,415795.5,140890.617
2024-09-19,3.41,3.5,3.39,3.49,718194.55,249002.156
2024-09-20,3.47,3.51,3.45,3.5,593099.75,206442.034
2024-09-23,3.5,3.53,3.46,3.49,538948.98,188691.705
2024-09-24,3.5,3.58,3.46,3.58,1254922.92,443874.685
2024-09-25,3.61,3.75,3.6,3.64,1878855.49,689878.104
2024-09-26,3.65,3.75,3.63,3.75,1693042.75,625789.309
2024-09-27,3.83,4.12,3.8,4.05,2691322.91,1065998.146
2024-09-30,4.28,4.84,4.19,4.81,4161963.18,1882059.315
2024-10-08,5.76,5.76,5.05,5.66,5421682.9,2941941.43
2024-10-09,5.3,5.3,4.6,4.65,4195833.1,2087938.378
2024-10-10,4.65,4.89,4.49,4.61,2041829.95,956576.746
2024-10-11,4.55,4.56,4.22,4.29,1905085.28,830500.415
2024-10-14,4.33,4.48,4.2,4.46,1578651.91,688543.058
2024-10-15,4.41,5.0,4.36,4.62,3261579.38,1539750.957
2024-10-16,4.49,4.85,4.45,4.79,2770552.98,1311397.36
2024-10-17,4.71,5.27,4.69,4.96,4333613.09,2143873.708
2024-10-18,4.9,5.14,4.78,4.99,3531422.71,1752879.892
2024-10-21,5.04,5.31,4.99,5.14,3839849.83,1985249.723
2024-10-22,5.08,5.3,5.06,5.11,3380024.65,1746600.935
2024-10-23,5.09,5.09,4.88,4.91,2850028.27,1415920.063
2024-10-24,4.86,4.91,4.8,4.84,1340824.53,648948.958
2024-10-25,4.85,5.06,4.85,4.99,2016826.82,1001745.544
2024-10-28,5.02,5.17,4.94,5.15,2424220.88,1234157.135
2024-10-29,5.2,5.24,4.97,4.98,2462843.21,1249034.897
2024-10-30,4.92,5.03,4.86,4.92,1539347.48,759328.517
2024-10-31,4.9,5.25,4.87,5.18,3316873.95,1688570.008
2024-11-01,5.19,5.21,4.84,4.85,2669071.63,1328311.495
2024-11-04,4.8,5.09,4.77,5.0,1512643.91,750554.137
