date,open,high,low,close,volume,amount
2024-06-03,3.6,3.6,3.48,3.52,241177.0,84954.607
2024-06-04,3.51,3.55,3.43,3.55,155056.8,54090.611
2024-06-05,3.52,3.55,3.47,3.47,129230.0,45297.563
2024-06-06,3.45,3.49,3.36,3.36,193854.58,66468.037
2024-06-07,3.41,3.46,3.38,3.46,127365.58,43593.052
2024-06-11,3.45,3.45,3.39,3.43,78946.0,26986.823
2024-06-12,3.43,3.54,3.41,3.52,157651.8,55093.778
2024-06-13,3.53,3.53,3.48,3.5,107976.2,37783.472
2024-06-14,3.52,3.63,3.52,3.56,210004.4,75057.197
2024-06-17,3.5,3.5,3.43,3.46,152703.98,52899.371
2024-06-18,3.47,3.47,3.41,3.45,97977.2,33661.738
2024-06-19,3.44,3.47,3.43,3.44,82177.4,28340.168
2024-06-20,3.44,3.45,3.4,3.41,73533.99,25171.545
2024-06-21,3.4,3.42,3.37,3.41,54775.0,18592.965
2024-06-24,3.38,3.38,3.29,3.29,111083.01,36731.848
2024-06-25,3.29,3.33,3.28,3.29,57130.8,18897.571
2024-06-26,3.28,3.33,3.21,3.32,96733.82,31430.834
2024-06-27,3.32,3.32,3.23,3.23,71073.0,23247.099
2024-06-28,3.23,3.28,3.22,3.26,60604.78,19764.988
2024-07-01,3.26,3.32,3.25,3.32,84496.21,27860.526
2024-07-02,3.33,3.37,3.3,3.33,86429.98,28789.792
2024-07-03,3.32,3.34,3.3,3.31,60577.0,20083.856
2024-07-04,3.3,3.32,3.2,3.2,85332.4,27694.37
2024-07-05,3.18,3.23,3.16,3.22,58331.2,18668.263
2024-07-08,3.21,3.22,3.1,3.1,87313.8,27390.25
2024-07-09,3.1,3.15,3.03,3.13,91566.8,28265.404
2024-07-10,3.07,3.07,3.0,3.03,109225.98,33130.521
2024-07-11,3.07,3.13,3.06,3.12,98602.67,30630.217
2024-07-12,3.1,3.14,3.07,3.09,65964.6,20461.233
2024-07-15,3.07,3.13,3.05,3.1,74325.76,22974.214
2024-07-16,3.13,3.19,3.12,3.15,92540.48,29138.163
2024-07-17,3.15,3.15,3.09,3.11,59257.58,18407.173
2024-07-18,3.1,3.11,3.06,3.11,52092.0,16058.244
2024-07-19,3.1,3.11,3.07,3.1,35432.8,10956.438
2024-07-22,3.09,3.11,3.03,3.07,62463.2,19138.806
2024-07-23,3.07,3.1,3.04,3.04,57295.58,17610.475
2024-07-24,3.03,3.06,3.0,3.02,62639.2,18968.769
2024-07-25,3.02,3.05,2.99,3.02,48931.72,14775.834
2024-07-26,3.02,3.06,3.02,3.05,35152.6,10716.002
2024-07-29,3.05,3.06,3.02,3.05,39579.0,12038.526
2024-07-30,3.04,3.07,3.02,3.06,52994.19,16154.652
2024-07-31,3.05,3.14,3.05,3.13,109215.21,33939.734
2024-08-01,3.13,3.16,3.11,3.15,106318.83,33359.093
2024-08-02,3.14,3.18,3.12,3.17,80409.4,25444.082
2024-08-05,3.17,3.17,3.1,3.11,91982.2,28836.966
2024-08-06,3.15,3.18,3.12,3.17,91364.25,28779.838
2024-08-07,3.16,3.32,3.15,3.21,205557.4,66417.169
2024-08-08,3.18,3.23,3.16,3.17,133947.73,42583.01
2024-08-09,3.17,3.21,3.16,3.16,86228.0,27429.684
2024-08-12,3.14,3.17,3.12,3.14,55942.0,17605.991
2024-08-13,3.14,3.16,3.11,3.16,48223.0,15138.194
