date,open,high,low,close,volume,amount
2024-06-03,4.01,4.1,3.93,3.98,266782.04,107017.19
2024-06-04,3.98,3.99,3.86,3.91,170769.13,66554.864
2024-06-05,3.87,3.89,3.77,3.78,214204.46,82009.423
2024-06-06,3.78,3.84,3.56,3.6,340677.25,124651.568
2024-06-07,3.63,3.67,3.54,3.61,224331.29,80908.957
2024-06-11,3.6,3.69,3.55,3.68,210603.81,76423.392
2024-06-12,3.68,3.78,3.66,3.75,213308.29,79910.39
2024-06-13,3.76,3.8,3.7,3.71,158100.9,59061.091
2024-06-14,3.7,3.75,3.65,3.71,256375.69,95083.366
2024-06-17,3.7,3.82,3.64,3.76,276035.13,103390.038
2024-06-18,3.77,3.87,3.74,3.87,240135.0,91809.474
2024-06-19,3.88,3.88,3.81,3.82,173765.4,66612.371
2024-06-20,3.84,3.84,3.68,3.68,166431.79,62387.657
2024-06-21,3.68,3.73,3.62,3.67,143319.17,52632.989
2024-06-24,3.66,3.66,3.47,3.49,211360.16,75056.808
2024-06-25,3.49,3.54,3.41,3.42,196174.39,67786.364
2024-06-26,3.45,3.63,3.4,3.61,223411.39,78493.07
2024-06-27,3.61,3.7,3.55,3.55,272173.8,98382.526
2024-06-28,3.55,3.74,3.52,3.65,349525.0,127684.619
2024-07-01,3.64,3.66,3.5,3.59,264189.33,94098.317
2024-07-02,3.6,3.64,3.57,3.62,200171.0,72146.869
2024-07-03,3.6,3.62,3.54,3.58,149050.0,53424.466
2024-07-04,3.57,3.62,3.48,3.49,160592.15,56906.202
2024-07-05,3.48,3.56,3.43,3.54,139315.0,48608.064
2024-07-08,3.53,3.54,3.41,3.43,150196.0,51792.912
2024-07-09,3.41,3.61,3.39,3.6,300148.19,105260.906
2024-07-10,3.58,3.62,3.52,3.54,252097.57,90086.047
2024-07-11,3.6,3.71,3.6,3.69,286151.76,104877.764
2024-07-12,3.7,3.72,3.63,3.7,246534.37,90407.219
2024-07-15,3.69,3.69,3.6,3.61,162207.0,58859.369
2024-07-16,3.6,3.67,3.58,3.67,197225.77,71761.761
2024-07-17,3.65,3.66,3.54,3.57,206243.0,73965.391
2024-07-18,3.54,3.54,3.42,3.5,213552.71,74196.06
2024-07-19,3.49,3.54,3.46,3.5,130901.36,45755.738
2024-07-22,3.5,3.53,3.46,3.48,156269.04,54476.575
2024-07-23,3.48,3.49,3.39,3.39,168284.24,57762.813
2024-07-24,3.39,3.42,3.31,3.33,190234.05,63789.756
2024-07-25,3.32,3.41,3.28,3.34,144743.27,48593.551
2024-07-26,3.35,3.43,3.33,3.41,160775.47,54515.709
2024-07-29,3.4,3.46,3.36,3.42,124678.11,42515.44
2024-07-30,3.42,3.54,3.37,3.48,207569.36,71760.694
2024-07-31,3.44,3.59,3.42,3.59,329741.74,116276.969
2024-08-01,3.58,3.62,3.55,3.58,189386.97,67836.563
2024-08-02,3.55,3.58,3.47,3.5,187131.37,66005.038
2024-08-05,3.46,3.53,3.36,3.36,217491.55,74661.413
2024-08-06,3.4,3.43,3.35,3.39,173103.03,58496.552
2024-08-07,3.38,3.41,3.36,3.37,183653.71,62104.986
2024-08-08,3.36,3.39,3.3,3.36,193423.89,64787.556
2024-08-09,3.38,3.41,3.35,3.36,201961.94,68158.017
2024-08-12,3.36,3.37,3.26,3.28,173347.67,57398.242
2024-08-13,3.28,3.31,3.24,3.31,128577.0,42139.892
2024-08-14,3.32,3.58,3.29,3.46,532659.58,182475.145
2024-08-15,3.41,3.58,3.39,3.57,505715.12,177138.98
2024-08-16,3.58,3.67,3.52,3.57,453680.82,163652.074
2024-08-19,3.54,3.57,3.43,3.45,299797.0,104493.684
2024-08-20,3.45,3.46,3.38,3.4,194895.0,66524.008
2024-08-21,3.37,3.55,3.36,3.46,301761.53,104674.969
2024-08-22,3.69,3.8,3.53,3.55,755062.91,273084.028
2024-08-23,3.54,3.61,3.41,3.6,525614.01,184656.913
