date,open,close,high,low,amount
2024-06-03,3.37,3.3,3.6,3.29,1539423.0
2024-06-04,3.19,3.45,3.46,3.19,1275992.0
2024-06-05,3.35,3.3,3.43,3.3,908079.0
2024-06-06,3.35,3.38,3.5,3.32,1059289.0
2024-06-07,3.3,3.34,3.39,3.21,805695.0
2024-06-11,3.33,3.01,3.33,3.01,762952.0
2024-06-12,2.9,2.94,2.96,2.75,963485.0
2024-06-13,2.9,2.77,2.92,2.72,853846.0
2024-06-14,2.82,2.8,2.87,2.78,541885.0
2024-06-17,2.74,2.64,2.75,2.62,627354.0
2024-06-18,2.67,2.7,2.72,2.62,505187.0
2024-06-19,2.68,2.59,2.69,2.59,487825.0
2024-06-20,2.59,2.62,2.68,2.59,459653.0
2024-06-21,2.59,2.51,2.59,2.48,452911.0
2024-06-24,2.48,2.38,2.48,2.37,418095.0
2024-06-25,2.34,2.35,2.41,2.32,264538.0
2024-06-26,2.35,2.36,2.37,2.27,353248.0
2024-06-27,2.35,2.29,2.36,2.27,265983.0
2024-06-28,2.28,2.31,2.35,2.28,302371.0
2024-07-01,2.34,2.36,2.37,2.31,319015.0
2024-07-02,2.36,2.6,2.6,2.34,936679.0
2024-07-03,2.52,2.53,2.65,2.52,756620.0
2024-07-04,2.54,2.48,2.59,2.47,500097.0
2024-07-05,2.45,2.47,2.51,2.39,403678.0
2024-07-08,2.46,2.37,2.46,2.34,376000.0
2024-07-09,2.34,2.35,2.38,2.26,369752.0
2024-07-10,2.35,2.32,2.46,2.31,308831.0
2024-07-11,2.29,2.33,2.34,2.27,397757.0
2024-07-12,2.32,2.35,2.4,2.3,348695.0
2024-07-15,2.35,2.28,2.35,2.27,228389.0
2024-07-16,2.28,2.3,2.3,2.24,179354.0
2024-07-17,2.29,2.26,2.32,2.26,162639.0
2024-07-18,2.23,2.24,2.25,2.17,234253.0
2024-07-19,2.24,2.22,2.27,2.18,227469.0
2024-07-22,2.22,2.2,2.22,2.17,154846.0
2024-07-23,2.2,2.24,2.39,2.19,354456.0
2024-07-24,2.2,2.16,2.23,2.15,268170.0
2024-07-25,2.16,2.25,2.32,2.13,403188.0
2024-07-26,2.22,2.23,2.24,2.21,227770.0
2024-07-29,2.23,2.34,2.41,2.22,450654.0
2024-07-30,2.31,2.29,2.32,2.27,291316.0
2024-07-31,2.29,2.37,2.45,2.28,470561.0
2024-08-01,2.35,2.4,2.45,2.34,417538.0
2024-08-02,2.38,2.37,2.42,2.35,283748.0
2024-08-05,2.35,2.34,2.42,2.32,363698.0
2024-08-06,2.35,2.31,2.37,2.28,307130.0
2024-08-07,2.3,2.28,2.31,2.27,195354.0
2024-08-08,2.24,2.25,2.28,2.23,170399.0
2024-08-09,2.26,2.22,2.27,2.22,150175.0
2024-08-12,2.22,2.2,2.24,2.19,114083.0
2024-08-13,2.26,2.28,2.35,2.23,399692.0
2024-08-14,2.23,2.21,2.25,2.21,260286.0
2024-08-15,2.22,2.25,2.27,2.19,267391.0
2024-08-16,2.26,2.23,2.29,2.22,169056.0
2024-08-19,2.21,2.23,2.25,2.2,108753.0
2024-08-20,2.22,2.17,2.23,2.16,140861.0
2024-08-21,2.16,2.17,2.18,2.16,90367.0
2024-08-22,2.17,2.19,2.22,2.15,187884.0
2024-08-23,2.17,2.11,2.17,2.11,182559.0
2024-08-26,2.11,2.12,2.14,2.08,120273.0
2024-08-27,2.11,2.07,2.12,2.06,113844.0
2024-08-28,2.06,2.09,2.1,2.04,111178.0
2024-08-29,2.09,2.11,2.12,2.07,83181.0
2024-08-30,2.11,2.13,2.16,2.1,136955.0
2024-09-02,2.13,2.08,2.15,2.08,117967.0
2024-09-03,2.09,2.09,2.1,2.07,89032.0
2024-09-04,2.08,2.06,2.09,2.05,104655.0
2024-09-05,2.05,2.07,2.08,2.05,76343.0
2024-09-06,2.07,2.06,2.12,2.05,128290.0
2024-09-09,2.06,2.06,2.06,2.0,102377.0
2024-09-10,2.06,2.08,2.09,2.04,107547.0
2024-09-11,2.07,2.13,2.18,2.02,250022.0
2024-09-12,2.08,2.09,2.13,2.08,192635.0
2024-09-13,2.09,2.16,2.19,2.07,343865.0
2024-09-18,2.14,2.27,2.36,2.11,496009.0
2024-09-19,2.22,2.28,2.3,2.2,387213.0
2024-09-20,2.28,2.23,2.28,2.21,217495.0
2024-09-23,2.24,2.28,2.32,2.21,299129.0
2024-09-24,2.3,2.37,2.43,2.26,507866.0
2024-09-25,2.41,2.37,2.44,2.36,445213.0
2024-09-26,2.37,2.52,2.57,2.37,620474.0
2024-09-27,2.54,2.61,2.66,2.53,532141.0
2024-09-30,2.74,2.84,2.85,2.63,698071.0
2024-10-08,3.11,2.82,3.11,2.67,944259.0
2024-10-09,2.78,2.54,2.78,2.54,517075.0
2024-10-10,2.54,2.79,2.79,2.43,524763.0
2024-10-11,2.75,2.8,2.97,2.58,826133.0
2024-10-14,2.78,2.86,2.93,2.77,761688.0
2024-10-15,2.79,3.15,3.15,2.75,1469567.0
2024-10-16,3.06,2.99,3.22,2.97,1339254.0
2024-10-17,3.08,3.13,3.22,3.03,1108809.0
2024-10-18,3.11,3.23,3.3,3.03,1062332.0
2024-10-21,3.27,3.47,3.55,3.27,1414401.0
2024-10-22,3.49,3.82,3.82,3.48,821733.0
2024-10-23,4.0,3.96,4.16,3.61,1883035.0
2024-10-24,3.9,3.98,4.09,3.77,1270057.0
2024-10-25,4.23,4.38,4.38,4.22,771434.0
2024-10-28,4.73,4.82,4.82,4.6,1040269.0
2024-10-29,5.3,5.3,5.3,5.3,259294.0
2024-10-30,5.3,5.83,5.83,5.12,983569.0
2024-10-31,6.41,6.41,6.41,6.19,417661.0
2024-11-01,7.05,5.77,7.05,5.77,2237364.0
2024-11-04,5.77,6.35,6.35,5.77,1315150.0
2024-11-05,6.67,6.99,6.99,6.15,2465489.0
2024-11-06,6.8,6.29,7.55,6.29,2065933.0
2024-11-07,6.1,6.15,6.6,5.66,1756692.0
