date,open,high,low,close,volume,amount
2024-06-03,16.36,16.63,16.09,16.46,171718.71,297915.652
2024-06-04,16.43,16.98,16.33,16.98,238338.92,421051.264
2024-06-05,16.79,16.79,16.27,16.29,195009.02,340056.136
2024-06-06,16.35,16.5,15.79,15.89,234281.71,398855.822
2024-06-07,16.0,16.17,15.68,15.9,140554.45,236277.497
2024-06-11,15.68,16.13,15.41,16.08,137659.44,230282.048
2024-06-12,15.98,16.36,15.95,16.28,151064.05,258836.01
2024-06-13,16.23,16.39,15.92,16.07,155693.12,266183.904
2024-06-14,16.09,16.59,15.95,16.05,293503.31,505821.717
2024-06-17,15.99,16.17,15.91,15.94,138675.0,234926.28
2024-06-18,16.07,16.35,15.94,15.99,166826.82,284360.527
2024-06-19,16.06,16.06,15.68,15.69,127745.67,207745.405
2024-06-20,15.67,15.8,15.23,15.25,138151.92,219202.159
2024-06-21,15.19,15.45,15.16,15.2,97487.83,153459.212
2024-06-24,15.16,15.19,14.65,14.67,130775.73,199376.799
2024-06-25,14.77,14.89,14.55,14.68,92618.28,140183.907
2024-06-26,14.65,14.9,14.43,14.89,118747.76,179722.424
2024-06-27,14.78,14.84,14.47,14.47,104880.88,157781.11
2024-06-28,14.4,15.11,14.4,14.81,151952.67,232704.659
2024-07-01,14.77,15.28,14.76,15.22,161664.82,250778.688
2024-07-02,15.22,15.34,14.92,15.05,133565.41,207777.56
2024-07-03,15.14,15.25,14.87,14.91,123563.0,191088.657
2024-07-04,14.93,15.17,14.64,14.7,118239.0,181058.937
2024-07-05,14.66,14.88,14.45,14.78,99451.23,149972.707
2024-07-08,14.78,14.85,14.36,14.41,99507.39,148818.295
2024-07-09,14.39,15.28,14.33,15.21,170426.19,261513.201
2024-07-10,15.2,15.44,14.99,15.01,130425.25,204134.646
2024-07-11,15.29,15.38,15.08,15.34,134385.04,211310.908
2024-07-12,15.28,15.37,14.91,15.02,125237.78,194225.158
2024-07-15,14.93,15.02,14.62,14.75,82709.78,125397.776
2024-07-16,14.66,14.72,14.43,14.63,105197.0,157777.174
2024-07-17,14.67,14.67,14.2,14.21,136926.02,201812.712
2024-07-18,14.11,14.13,13.7,14.08,153886.78,220381.129
2024-07-19,13.99,14.19,13.83,13.98,101606.56,146613.076
2024-07-22,13.88,13.93,13.59,13.73,126658.0,178559.316
2024-07-23,13.72,13.75,13.21,13.21,126184.0,174773.627
2024-07-24,13.18,13.63,13.17,13.27,115489.96,158948.222
2024-07-25,13.13,13.48,13.04,13.26,93088.04,127112.797
2024-07-26,13.3,13.5,13.22,13.41,90398.0,124764.34
2024-07-29,13.37,13.49,13.14,13.17,89161.86,121341.687
2024-07-30,13.13,13.2,12.91,13.11,86055.34,115567.589
2024-07-31,13.1,13.67,13.01,13.67,141097.1,195732.683
2024-08-01,13.7,13.82,13.4,13.48,128938.25,179992.828
2024-08-02,13.31,13.39,13.08,13.13,114403.69,155548.649
2024-08-05,12.96,13.16,12.63,12.64,128225.11,169851.583
2024-08-06,12.82,13.03,12.73,12.88,86171.74,114286.24
