date,open,high,low,close,volume,amount
2024-07-26,38.8,47.42,38.8,44.19,240922.49,1024461.079
2024-07-29,39.8,40.63,35.13,35.36,173971.09,673913.405
2024-07-30,33.97,46.08,33.0,40.75,224784.34,889930.513
2024-07-31,39.62,40.25,36.21,36.86,182634.65,705241.725
2024-08-01,35.89,37.02,34.24,34.34,144253.9,525794.988
2024-08-02,33.55,33.84,31.87,31.88,116587.98,392876.218
2024-08-05,31.01,31.57,29.74,29.79,89015.74,280545.882
2024-08-06,30.21,30.44,29.59,30.11,61640.8,190585.507
2024-08-07,29.77,30.99,29.77,30.19,67803.64,211930.217
2024-08-08,29.91,29.98,28.7,28.73,66315.51,198504.125
2024-08-09,29.1,29.24,28.74,28.96,41295.95,123406.094
2024-08-12,29.15,29.76,28.9,29.27,50908.16,153814.906
2024-08-13,28.96,29.14,28.04,29.14,49804.02,147207.39
2024-08-14,28.9,29.35,28.81,28.83,38226.27,114394.417
2024-08-15,28.52,29.52,28.43,29.0,45146.46,135447.277
2024-08-16,29.01,29.35,28.09,28.11,54214.6,160801.211
2024-08-19,27.5,27.79,27.07,27.08,46930.31,132638.627
2024-08-20,27.16,28.57,26.94,27.85,65546.41,186816.956
2024-08-21,27.5,29.08,27.36,28.96,85218.21,251440.908
2024-08-22,28.66,28.67,26.98,27.02,68832.49,195665.56
2024-08-23,26.72,27.93,26.58,27.65,48932.39,138782.236
2024-08-26,27.21,28.23,27.16,27.9,42334.69,120734.565
2024-08-27,27.65,27.66,26.68,26.69,39560.53,110318.139
2024-08-28,26.57,27.44,26.41,27.28,34484.34,96626.757
2024-08-29,27.34,29.07,27.34,28.26,79270.78,231492.858
2024-08-30,27.88,29.26,27.88,28.75,86388.0,256257.461
2024-09-02,28.41,28.58,27.19,27.21,56764.65,162961.757
2024-09-03,27.07,28.24,26.97,28.23,46542.36,133620.846
2024-09-04,27.7,27.9,27.36,27.61,32025.97,91138.794
2024-09-05,27.68,27.75,27.2,27.49,26423.52,74804.608
2024-09-06,27.4,27.71,26.46,26.49,41132.39,114443.569
2024-09-09,26.4,26.74,26.1,26.6,23275.99,63515.226
2024-09-10,26.63,26.65,26.11,26.61,21060.04,57304.774
2024-09-11,26.53,26.53,26.14,26.27,19850.2,53706.964
2024-09-12,26.27,28.63,25.67,27.36,72226.99,201762.725
2024-09-13,27.05,27.27,25.52,25.61,56532.81,153091.589
2024-09-18,25.62,25.66,24.58,24.9,30215.95,77870.992
2024-09-19,24.96,25.37,24.74,25.15,26919.62,69662.413
2024-09-20,25.15,25.68,24.89,25.15,28082.12,73109.82
2024-09-23,25.08,26.51,25.08,26.0,50442.79,135383.088
2024-09-24,26.09,26.44,25.15,26.32,50366.19,134550.527
2024-09-25,26.36,27.11,26.22,26.28,51894.58,142453.793
2024-09-26,26.14,26.86,26.01,26.86,45564.44,124219.43
2024-09-27,27.17,29.22,27.07,29.0,85982.17,247379.071
2024-09-30,30.38,34.8,29.76,34.77,131199.55,427626.068
2024-10-08,41.7,41.72,36.78,41.72,143938.71,585173.885
2024-10-09,38.64,39.6,35.32,35.52,111040.05,430931.205
2024-10-10,36.78,37.29,34.76,34.97,70035.21,256815.139
2024-10-11,34.32,35.73,31.78,32.33,59390.2,200075.249
2024-10-14,32.37,33.84,31.39,33.68,49281.92,165078.376
2024-10-15,33.26,34.55,33.23,33.43,52459.3,181318.542
2024-10-16,32.73,33.31,31.98,32.37,38066.49,126420.594
2024-10-17,32.56,33.53,32.46,32.55,37720.48,126933.008
2024-10-18,32.51,35.3,32.38,34.24,66151.35,227735.386
2024-10-21,34.08,35.93,33.83,35.33,76305.28,273037.707
2024-10-22,35.3,36.22,34.18,34.7,54150.93,193770.781
2024-10-23,34.26,34.76,33.47,33.68,40706.89,141772.762
2024-10-24,33.44,35.13,33.15,34.26,36453.63,126346.363
2024-10-25,34.33,34.65,33.46,33.91,39875.08,138390.549
2024-10-28,33.99,34.17,33.07,34.12,34156.41,117275.823
2024-10-29,34.33,35.62,34.11,34.18,68721.1,244458.456
2024-10-30,33.49,33.93,32.59,33.06,49414.14,167101.186
2024-10-31,33.02,38.35,32.94,36.24,116908.25,428050.858
2024-11-01,35.93,36.92,33.71,33.84,78546.14,280614.907
2024-11-04,33.44,34.81,33.18,34.67,40694.39,142175.435
2024-11-05,34.87,36.78,34.7,36.62,71182.13,262942.868
2024-11-06,36.71,36.73,35.17,35.55,70514.89,258362.116
2024-11-07,35.32,36.18,34.82,36.18,45927.75,166812.126
2024-11-08,36.3,37.57,36.13,36.48,62058.12,232752.573
2024-11-11,36.68,38.2,36.49,37.79,63981.85,243304.101
2024-11-12,38.05,38.25,36.02,36.51,54992.66,206975.169
2024-11-13,35.98,37.05,35.95,37.05,35485.0,132408.42
2024-11-14,37.76,43.99,37.17,40.69,130803.31,529731.934
2024-11-15,39.06,41.18,38.26,38.95,92537.53,369509.298
2024-11-18,38.46,38.91,34.73,35.26,67818.48,250767.599
2024-11-19,35.49,36.46,34.74,36.34,42615.93,154595.845
2024-11-20,35.9,36.96,35.9,36.57,43752.95,162592.232
2024-11-21,36.3,36.68,35.21,35.75,40806.3,149391.676
2024-11-22,35.76,36.1,33.59,33.74,45343.0,161331.662
2024-11-25,33.84,34.1,33.11,34.1,26630.39,91213.345
2024-11-26,33.64,34.18,33.1,33.1,23894.93,81741.834
2024-11-27,33.15,34.14,32.23,34.13,27065.02,92139.093
