date,open,high,low,close,volume,amount
2024-06-03,12.46,12.46,11.91,12.13,22829.01,28653.394
2024-06-04,12.04,12.12,11.41,11.68,22826.08,27475.212
2024-06-05,11.73,11.74,11.26,11.33,14977.0,17699.429
2024-06-06,11.41,11.5,10.35,10.56,26358.0,29245.176
2024-06-07,10.82,11.34,10.82,11.17,24024.0,27583.287
2024-06-11,11.35,11.44,10.83,11.18,16135.43,18437.243
2024-06-12,11.25,11.65,11.14,11.62,15462.0,18342.853
2024-06-13,11.62,11.74,11.38,11.61,12264.0,14633.598
2024-06-14,11.61,11.64,11.28,11.54,10450.91,12367.98
2024-06-17,11.54,11.57,11.12,11.19,12897.0,15014.387
2024-06-18,11.25,11.65,11.17,11.59,14097.53,16713.751
2024-06-19,11.6,11.82,11.55,11.67,12774.18,15375.908
2024-06-20,11.67,11.76,11.33,11.35,13005.0,15385.72
2024-06-21,11.25,11.41,10.98,11.12,14709.0,16958.224
2024-06-24,11.09,11.16,10.35,10.47,21943.0,23913.833
2024-06-25,10.52,10.89,10.45,10.66,17280.65,18999.658
2024-06-26,10.67,11.28,10.46,11.28,18029.0,20321.427
2024-06-27,11.26,11.5,11.06,11.15,12311.39,14282.93
2024-06-28,11.41,11.46,11.06,11.17,13074.0,15222.34
2024-07-01,11.18,11.4,11.02,11.29,12491.45,14419.318
2024-07-02,11.29,11.49,11.21,11.38,10950.0,12824.51
2024-07-03,11.33,11.42,11.25,11.33,9696.57,11330.097
2024-07-04,11.34,11.41,10.68,10.75,16689.28,18687.201
2024-07-05,10.75,11.02,10.5,10.95,15935.0,17736.551
2024-07-08,10.87,10.87,10.36,10.41,15627.0,16956.854
2024-07-09,10.47,10.62,10.04,10.57,16290.16,17096.867
2024-07-10,10.62,10.82,10.38,10.61,15531.0,16701.662
2024-07-11,10.78,11.17,10.73,11.14,16543.0,18372.023
2024-07-12,11.12,11.37,11.03,11.13,11232.0,12689.9
2024-07-15,11.14,11.16,10.74,10.79,10859.0,11894.239
2024-07-16,10.78,10.87,10.62,10.72,9360.0,10139.199
2024-07-17,10.76,10.81,10.52,10.52,7244.0,7779.03
2024-07-18,10.48,10.52,10.11,10.35,11212.0,11643.936
2024-07-19,10.36,10.64,10.25,10.5,9375.0,9920.558
2024-07-22,10.43,10.79,10.4,10.75,11885.0,12791.668
2024-07-23,10.65,11.05,10.63,10.64,11849.0,13017.42
2024-07-24,10.78,10.87,10.44,10.57,12451.0,13367.506
2024-07-25,10.49,10.88,10.28,10.75,10428.0,11197.825
2024-07-26,10.86,10.98,10.79,10.98,9451.0,10422.671
2024-07-29,10.95,11.09,10.8,11.02,8861.18,9831.335
2024-07-30,11.02,11.16,10.89,11.12,10842.18,12150.725
2024-07-31,11.04,11.44,11.04,11.42,11250.01,12839.856
2024-08-01,11.4,11.58,11.36,11.42,11541.0,13357.653
2024-08-02,11.39,11.48,11.08,11.16,11257.0,12845.075
2024-08-05,11.14,11.29,10.82,10.87,11287.83,12592.679
2024-08-06,11.04,11.15,10.9,11.14,8435.0,9421.457
2024-08-07,11.14,11.25,11.02,11.13,7347.0,8259.233
2024-08-08,11.12,11.32,10.98,11.23,10720.0,12090.168
2024-08-09,11.3,11.41,11.11,11.12,7829.0,8915.553
2024-08-12,11.45,13.35,11.13,12.22,84754.18,103224.945
2024-08-13,11.63,13.65,11.63,12.71,95851.1,121438.286
2024-08-14,12.41,13.51,12.29,12.53,87987.61,113156.029
2024-08-15,12.29,12.63,11.95,12.52,70645.0,87272.966
2024-08-16,12.25,12.37,11.89,12.24,63136.18,77322.786
2024-08-19,12.14,13.04,11.89,12.95,77558.78,98029.315
2024-08-20,12.66,12.73,12.03,12.35,51771.6,64782.037
2024-08-21,12.36,12.39,11.88,12.16,29426.0,36087.34
2024-08-22,12.03,12.27,11.34,11.48,39153.35,46768.055
2024-08-23,11.37,11.42,10.96,11.01,34146.95,38329.208
2024-08-26,11.01,11.36,10.98,11.25,20600.35,23341.716
2024-08-27,11.42,11.9,11.1,11.68,42961.35,50097.066
2024-08-28,11.46,11.58,11.19,11.41,25603.35,29480.537
2024-08-29,11.38,11.62,11.2,11.53,19396.48,22502.95
2024-08-30,11.53,11.87,11.44,11.63,27646.66,32624.748
2024-09-02,11.63,11.83,11.31,11.33,19314.3,22484.189
2024-09-03,11.26,11.56,11.19,11.27,16844.0,19358.852
2024-09-04,11.27,11.3,10.99,11.06,17625.66,19765.076
2024-09-05,11.07,11.33,11.06,11.29,12640.58,14346.215
2024-09-06,11.37,11.37,10.93,10.96,16112.0,18040.07
2024-09-09,10.96,11.15,10.76,10.99,11700.83,13017.883
2024-09-10,11.04,11.26,10.97,11.22,13059.01,14675.378
2024-09-11,11.2,11.3,11.09,11.19,8028.0,9072.582
2024-09-12,11.22,11.32,10.98,11.04,8965.0,10132.909
2024-09-13,11.14,11.14,10.88,10.89,10767.0,11979.184
2024-09-18,10.82,11.02,10.57,10.8,10757.0,11673.007
2024-09-19,10.86,11.18,10.78,11.11,12907.01,14407.745
2024-09-20,11.11,11.11,10.86,10.93,8941.0,9924.919
2024-09-23,10.9,10.99,10.77,10.85,8244.0,9057.405
2024-09-24,10.95,11.23,10.93,11.16,12808.0,14366.454
2024-09-25,11.25,11.51,11.23,11.28,16822.0,19328.696
2024-09-26,11.3,11.66,11.25,11.64,19425.0,22528.941
2024-09-27,11.73,12.43,11.65,12.19,30105.85,36553.103
2024-09-30,12.76,14.11,12.31,13.72,55792.77,74120.448
2024-10-08,15.82,15.9,13.84,14.93,67630.22,100826.024
2024-10-09,14.39,14.4,13.0,13.0,47915.32,66588.159
2024-10-10,13.2,14.13,13.12,13.53,39483.89,54425.2
2024-10-11,13.53,13.58,12.71,12.89,24038.72,31814.142
2024-10-14,13.07,13.61,12.84,13.35,25062.0,33514.338
2024-10-15,13.23,13.47,13.03,13.17,20834.0,27976.917
2024-10-16,13.13,13.62,12.89,13.43,18931.18,25606.646
2024-10-17,13.46,13.73,13.03,13.19,22536.0,30264.113
2024-10-18,13.7,14.26,13.26,13.83,54541.34,75360.926
2024-10-21,13.65,13.99,13.58,13.78,47155.0,65438.68
2024-10-22,13.74,13.95,13.62,13.76,31216.0,43538.522
2024-10-23,13.75,13.92,13.59,13.74,23656.18,32955.963
2024-10-24,13.78,13.85,13.51,13.59,15828.16,21786.652
2024-10-25,13.66,13.94,13.6,13.88,23867.0,33297.532
2024-10-28,14.12,14.48,13.94,14.43,29937.0,43203.752
2024-10-29,14.45,14.57,13.72,13.79,31309.0,44384.856
2024-10-30,13.83,13.94,13.43,13.68,20326.72,28147.294
2024-10-31,13.68,14.2,13.6,14.05,22062.72,31021.942
2024-11-01,14.01,14.15,13.33,13.38,26103.0,35788.312
2024-11-04,13.38,13.87,13.08,13.87,17610.73,24241.882
2024-11-05,13.8,14.2,13.8,14.17,22636.0,32006.667
2024-11-06,14.16,14.76,13.97,14.33,31763.16,46054.55
2024-11-07,14.33,15.48,14.24,15.13,67516.72,102193.422
2024-11-08,15.13,15.21,14.42,14.57,58604.48,86538.526
2024-11-11,14.54,14.71,14.41,14.67,29097.73,42869.631
2024-11-12,14.72,14.91,14.29,14.54,33073.72,49012.951
2024-11-13,14.39,14.95,14.07,14.71,27705.36,41094.758
2024-11-14,14.66,14.85,14.21,14.29,19351.0,28415.748
2024-11-15,14.24,14.51,13.99,14.02,19860.0,28648.578
2024-11-18,14.04,14.24,13.5,13.73,18893.0,26339.713
2024-11-19,13.73,13.95,13.45,13.91,15820.0,21994.166
2024-11-20,13.88,14.32,13.88,14.22,15528.36,22195.196
2024-11-21,14.15,14.59,14.13,14.45,18593.0,27103.964
2024-11-22,14.41,14.49,13.61,13.64,19743.0,27933.336
2024-11-25,13.73,14.23,13.72,14.22,18585.0,26296.709
2024-11-26,14.32,14.36,13.94,14.07,12256.0,17502.518
