date,open,close,high,low,amount
2024-06-03,22.96,22.62,23.3,22.33,25724.0
2024-06-04,22.65,22.28,22.68,21.82,25430.0
2024-06-05,22.26,21.96,22.52,21.93,19532.0
2024-06-06,22.13,21.1,22.29,20.71,29187.0
2024-06-07,21.35,21.36,21.7,21.01,18032.0
2024-06-11,21.07,22.19,22.27,20.81,20361.0
2024-06-12,22.21,22.31,22.55,22.02,18973.0
2024-06-13,22.31,22.47,22.7,22.23,18857.0
2024-06-14,22.43,22.62,22.67,22.15,15639.0
2024-06-17,22.51,22.62,22.97,22.43,18058.0
2024-06-18,22.78,23.05,23.61,22.78,34587.0
2024-06-19,23.11,22.74,23.27,22.67,15773.0
2024-06-20,22.69,22.25,22.98,22.2,16273.0
2024-06-21,22.25,22.11,22.35,21.73,16009.0
2024-06-24,22.13,20.81,22.17,20.76,28253.0
2024-06-25,20.81,20.37,21.11,20.12,29429.0
2024-06-26,20.35,21.51,21.51,20.29,21174.0
2024-06-27,21.43,21.26,22.07,21.21,19405.0
2024-06-28,21.31,21.69,22.5,20.84,27008.0
2024-07-01,21.69,21.39,21.84,20.88,19502.0
2024-07-02,21.39,21.26,21.57,21.18,18070.0
2024-07-03,21.3,20.87,21.3,20.6,19958.0
2024-07-04,20.83,19.49,20.9,19.47,30485.0
2024-07-05,19.69,19.95,20.28,19.22,25531.0
2024-07-08,19.93,20.48,21.21,19.93,41562.0
2024-07-09,20.5,21.58,21.73,20.14,38152.0
2024-07-10,21.57,21.09,21.61,20.98,25273.0
2024-07-11,21.43,21.48,21.61,21.08,23236.0
2024-07-12,21.42,21.26,21.5,21.2,15909.0
2024-07-15,21.1,20.87,21.5,20.83,18096.0
2024-07-16,20.82,20.65,21.07,20.33,16693.0
2024-07-17,20.71,19.42,20.79,19.29,35350.0
2024-07-18,19.3,19.16,19.33,18.67,35140.0
2024-07-19,19.02,18.97,19.33,18.9,16853.0
2024-07-22,19.02,19.28,19.58,18.91,20430.0
2024-07-23,19.15,18.73,19.31,18.73,23192.0
2024-07-24,18.73,18.27,18.88,18.18,21488.0
2024-07-25,18.17,18.06,18.38,17.84,14709.0
2024-07-26,18.07,18.66,18.71,18.07,16479.0
2024-07-29,18.74,19.54,19.58,18.49,25028.0
2024-07-30,19.47,18.89,19.47,18.82,19068.0
2024-07-31,18.93,20.91,20.91,18.88,49327.0
2024-08-01,20.96,21.32,21.53,20.68,54535.0
2024-08-02,21.29,20.33,21.3,20.13,32785.0
2024-08-05,20.28,20.58,21.59,19.94,60414.0
2024-08-06,20.61,21.86,21.99,20.23,68097.0
2024-08-07,22.03,21.56,22.86,21.38,64455.0
2024-08-08,21.19,21.33,21.69,20.81,33376.0
2024-08-09,21.44,20.71,21.57,20.71,27254.0
2024-08-12,20.71,20.55,20.85,20.28,21358.0
2024-08-13,20.52,20.81,20.81,20.41,12142.0
2024-08-14,20.78,20.23,20.93,19.23,38211.0
2024-08-15,20.16,20.3,20.69,19.89,22088.0
2024-08-16,20.27,20.59,20.83,20.27,17433.0
2024-08-19,20.57,20.34,20.89,20.19,14611.0
2024-08-20,20.34,19.72,20.43,19.64,13170.0
2024-08-21,19.72,19.67,19.89,19.51,8716.0
2024-08-22,19.71,19.32,19.91,19.19,19227.0
2024-08-23,19.25,19.47,19.68,19.06,14017.0
2024-08-26,19.6,19.56,19.66,19.26,9739.0
2024-08-27,19.84,19.13,20.03,18.91,20033.0
2024-08-28,18.91,19.22,19.25,18.75,11296.0
2024-08-29,19.39,19.6,19.76,19.06,16023.0
2024-08-30,19.75,20.19,20.6,19.65,26331.0
2024-09-02,20.66,20.55,21.58,20.55,49803.0
2024-09-03,20.66,20.94,21.18,20.49,26358.0
2024-09-04,20.78,20.71,20.85,20.39,27239.0
2024-09-05,20.75,21.16,21.29,20.41,24434.0
2024-09-06,21.19,20.63,21.23,20.57,17575.0
2024-09-09,20.63,19.98,20.63,19.86,20532.0
2024-09-10,20.01,20.23,20.37,19.44,16471.0
2024-09-11,20.23,20.08,20.38,19.96,13183.0
2024-09-12,19.88,19.82,20.43,19.75,12886.0
2024-09-13,19.9,19.47,19.93,19.45,13562.0
2024-09-18,19.53,19.3,19.58,18.83,16184.0
2024-09-19,19.32,19.42,19.78,19.1,15674.0
2024-09-20,19.49,19.35,19.5,19.14,11444.0
2024-09-23,19.36,19.43,19.71,19.17,12338.0
2024-09-24,19.54,20.15,20.24,19.35,23830.0
2024-09-25,20.35,20.22,20.99,20.19,25529.0
2024-09-26,20.18,20.96,20.96,19.98,22940.0
2024-09-27,21.28,21.87,22.46,21.28,47847.0
2024-09-30,22.72,23.82,24.05,22.03,62781.0
2024-10-08,25.24,25.36,26.33,24.32,99743.0
2024-10-09,24.84,23.26,25.38,23.16,79532.0
2024-10-10,23.6,23.04,24.21,23.04,48156.0
2024-10-11,23.0,21.96,23.14,21.64,45850.0
2024-10-14,22.13,22.13,22.23,21.13,54398.0
2024-10-15,22.01,21.22,22.39,21.11,66855.0
2024-10-16,20.93,20.86,21.27,20.68,41799.0
2024-10-17,20.95,20.82,21.34,20.77,48175.0
2024-10-18,20.63,21.29,21.72,20.61,73066.0
2024-10-21,21.46,22.33,22.73,21.42,90933.0
2024-10-22,22.33,22.03,22.66,21.81,70992.0
2024-10-23,22.21,22.52,23.11,21.88,94489.0
2024-10-24,22.71,22.5,23.08,22.07,72170.0
2024-10-25,22.72,22.75,23.29,22.24,88553.0
2024-10-28,22.87,22.87,23.19,22.43,77907.0
2024-10-29,23.21,23.61,25.21,23.21,169949.0
2024-10-30,23.36,23.47,24.4,22.98,106543.0
2024-10-31,23.23,22.78,23.23,22.4,115068.0
2024-11-01,22.78,21.76,23.08,21.67,71677.0
2024-11-04,21.63,22.2,22.2,21.63,44498.0
2024-11-05,22.19,24.55,24.55,22.06,106776.0
2024-11-06,24.87,24.42,25.02,23.98,160966.0
2024-11-07,24.26,24.51,24.73,24.03,120863.0
2024-11-08,24.53,24.96,25.18,24.32,123078.0
2024-11-11,24.69,25.66,26.18,24.54,136446.0
2024-11-12,25.65,24.62,25.82,24.19,119233.0
2024-11-13,24.53,24.67,24.73,23.77,69990.0
2024-11-14,24.68,24.23,24.85,24.13,57403.0
2024-11-15,24.1,24.34,25.67,24.03,110593.0
2024-11-18,24.34,23.88,24.95,22.98,85503.0
