date,open,high,low,close,volume,amount
2024-06-03,3.56,3.58,3.34,3.39,410161.2,146368.014
2024-06-04,3.37,3.42,3.22,3.3,282435.0,96018.536
2024-06-05,3.27,3.28,3.18,3.19,179726.13,60041.965
2024-06-06,3.19,3.23,3.02,3.09,241609.46,77857.25
2024-06-07,3.14,3.22,3.12,3.2,174201.0,57371.227
2024-06-11,3.2,3.25,3.09,3.24,171942.71,56891.197
2024-06-12,3.25,3.32,3.21,3.31,172333.71,56728.465
2024-06-13,3.28,3.31,3.21,3.23,124845.89,40890.563
2024-06-14,3.22,3.24,3.18,3.21,97940.0,31688.536
2024-06-17,3.18,3.24,3.18,3.18,99826.7,32217.629
2024-06-18,3.21,3.28,3.2,3.28,144459.0,47379.949
2024-06-19,3.28,3.61,3.26,3.48,570033.09,199058.999
2024-06-20,3.38,3.41,3.22,3.24,400745.38,133948.696
2024-06-21,3.18,3.23,3.16,3.18,207994.39,66925.91
2024-06-24,3.18,3.18,3.03,3.05,182405.0,56715.827
2024-06-25,3.08,3.12,3.04,3.08,105567.01,32774.743
2024-06-26,3.08,3.16,3.03,3.15,115998.35,36195.232
2024-06-27,3.13,3.26,3.11,3.19,185521.01,59338.186
2024-06-28,3.19,3.24,3.14,3.21,182267.38,58965.83
2024-07-01,3.17,3.21,3.12,3.18,117267.4,37333.038
2024-07-02,3.17,3.22,3.15,3.19,95404.4,30742.86
2024-07-03,3.17,3.2,3.12,3.13,90742.4,28799.413
2024-07-04,3.14,3.14,3.02,3.03,142285.0,43843.951
2024-07-05,3.04,3.1,2.99,3.09,87213.84,26842.537
2024-07-08,3.08,3.09,2.97,2.99,95870.0,29032.041
2024-07-09,2.99,3.09,2.94,3.07,112534.89,34156.16
2024-07-10,3.05,3.09,3.01,3.02,87961.0,26947.315
2024-07-11,3.08,3.12,3.06,3.12,104132.94,32454.972
2024-07-12,3.12,3.15,3.08,3.1,81540.0,25594.253
2024-07-15,3.09,3.12,3.02,3.04,74855.0,22961.936
2024-07-16,3.02,3.04,3.0,3.03,52792.94,16036.7
2024-07-17,3.03,3.04,2.98,2.98,57261.0,17295.559
2024-07-18,2.98,2.99,2.9,2.98,92779.0,27444.424
2024-07-19,2.97,3.01,2.94,2.97,59449.0,17766.53
2024-07-22,2.95,3.01,2.94,2.98,54226.0,16245.181
2024-07-23,2.98,3.07,2.96,2.98,100490.68,30378.082
2024-07-24,2.98,2.99,2.9,2.91,75005.02,22152.3
2024-07-25,2.91,2.97,2.87,2.92,63225.96,18584.109
2024-07-26,2.93,3.05,2.92,3.04,117294.94,35575.928
2024-07-29,3.04,3.11,3.02,3.07,107184.34,33087.582
2024-07-30,3.05,3.15,3.05,3.11,99176.4,30956.807
2024-07-31,3.12,3.21,3.11,3.2,144931.02,46210.22
2024-08-01,3.2,3.28,3.18,3.27,197069.97,64504.439
2024-08-02,3.23,3.4,3.2,3.22,232570.0,76929.413
2024-08-05,3.28,3.35,3.17,3.17,218523.0,71799.398
2024-08-06,3.2,3.32,3.17,3.26,206125.0,67566.045
2024-08-07,3.27,3.36,3.25,3.31,194945.04,64935.142
2024-08-08,3.31,3.32,3.21,3.23,156220.0,51077.081
2024-08-09,3.23,3.26,3.21,3.22,95465.0,31102.405
2024-08-12,3.21,3.22,3.16,3.17,77362.0,24820.562
2024-08-13,3.17,3.2,3.14,3.2,66229.0,21199.026
2024-08-14,3.2,3.21,3.17,3.18,55443.0,17811.998
2024-08-15,3.18,3.23,3.14,3.2,74876.0,24125.456
2024-08-16,3.21,3.22,3.16,3.16,73190.5,23506.48
2024-08-19,3.16,3.2,3.14,3.15,58845.0,18792.993
2024-08-20,3.17,3.17,3.09,3.12,58945.0,18518.008
2024-08-21,3.12,3.15,3.09,3.13,47675.0,14956.453
2024-08-22,3.14,3.15,3.08,3.08,59365.0,18560.374
2024-08-23,3.08,3.1,3.03,3.05,54144.0,16658.993
2024-08-26,3.06,3.13,3.05,3.11,51928.5,16220.259
2024-08-27,3.11,3.14,3.03,3.05,51339.0,15891.041
2024-08-28,3.04,3.1,3.02,3.04,52650.0,16196.775
2024-08-29,3.02,3.08,3.01,3.06,53179.08,16341.055
2024-08-30,3.05,3.15,3.05,3.11,91362.0,28626.495
2024-09-02,3.12,3.13,3.06,3.06,62118.0,19328.542
2024-09-03,3.07,3.1,3.04,3.07,53258.0,16430.552
2024-09-04,3.07,3.07,3.0,3.0,75205.11,22882.34
2024-09-05,3.01,3.04,3.0,3.01,42755.11,12982.388
2024-09-06,3.01,3.02,2.95,2.96,65972.94,19781.055
2024-09-09,2.94,2.98,2.92,2.96,52644.0,15653.781
2024-09-10,2.96,2.99,2.92,2.98,49600.5,14795.425
2024-09-11,2.97,2.99,2.93,2.95,48009.0,14317.427
2024-09-12,2.95,2.99,2.94,2.95,39464.0,11784.437
2024-09-13,2.94,2.95,2.91,2.92,46447.0,13695.819
2024-09-18,2.93,2.93,2.84,2.9,64475.5,18666.15
2024-09-19,2.92,3.0,2.9,3.0,68481.0,20448.416
2024-09-20,3.0,3.01,2.95,2.96,48335.0,14448.089
2024-09-23,2.97,3.0,2.94,2.99,56399.0,16893.583
2024-09-24,2.99,3.07,2.98,3.07,98588.02,30138.449
2024-09-25,3.09,3.17,3.09,3.1,102639.0,32326.854
2024-09-26,3.1,3.17,3.09,3.17,96902.0,30595.041
2024-09-27,3.19,3.29,3.17,3.25,188606.11,61389.73
2024-09-30,3.33,3.56,3.3,3.55,403181.56,139894.172
