date,open,high,low,close,volume,amount
2024-06-03,29.14,30.52,28.99,29.99,47411.08,141384.44
2024-06-04,29.62,30.1,27.53,28.49,41081.14,118147.793
2024-06-05,27.91,28.79,27.41,28.08,24327.63,68611.158
2024-06-06,29.4,33.71,29.4,33.71,186684.37,622240.681
2024-06-07,31.89,32.86,31.15,31.37,162021.08,517977.066
2024-06-11,30.45,32.27,29.74,31.89,107532.71,336667.878
2024-06-12,31.4,33.68,31.4,33.43,132530.61,433164.973
2024-06-13,32.69,35.43,31.99,32.23,140755.88,474028.948
2024-06-14,31.49,38.68,30.68,38.68,181124.6,634076.99
2024-06-17,39.57,44.75,39.0,42.65,228459.93,951916.111
2024-06-18,41.68,46.72,41.07,46.19,212597.12,945910.763
2024-06-19,46.19,46.64,41.74,42.32,188071.37,817088.501
2024-06-20,39.87,41.26,38.19,38.22,154915.88,616892.519
2024-06-21,37.65,38.87,36.54,36.61,119997.32,451224.614
2024-06-24,36.48,38.57,35.57,36.82,108689.81,406392.848
2024-06-25,36.24,36.27,34.48,35.36,93462.86,330523.321
2024-06-26,35.11,37.45,34.86,37.25,105712.19,385169.617
2024-06-27,36.26,36.73,33.79,34.02,101498.39,360178.553
2024-06-28,33.75,35.03,33.09,34.3,71595.59,247045.502
2024-07-01,34.47,34.53,32.75,33.81,54048.09,181618.408
2024-07-02,33.67,34.09,32.98,33.26,53270.2,179009.283
2024-07-03,33.87,33.93,32.27,32.48,53944.36,177754.281
2024-07-04,32.49,32.81,31.15,31.22,54209.89,173530.41
2024-07-05,30.88,31.65,30.38,31.33,39814.73,124275.558
2024-07-08,31.19,32.29,30.88,30.99,53174.07,168688.5
2024-07-09,30.88,32.69,30.7,32.46,67030.06,214999.54
2024-07-10,32.01,33.86,32.0,33.2,85049.49,282813.915
2024-07-11,33.47,34.83,32.87,34.6,93065.86,317760.294
2024-07-12,33.74,33.74,32.77,32.81,63377.27,211270.477
2024-07-15,32.56,33.16,31.74,32.86,45816.11,149098.271
2024-07-16,32.37,34.47,31.96,34.41,75202.84,251418.8
2024-07-17,34.35,35.65,32.88,32.95,83704.42,289672.594
2024-07-18,32.47,32.85,30.82,31.88,66581.94,212115.095
2024-07-19,32.77,34.61,32.75,34.31,116875.49,396509.986
2024-07-22,33.8,37.85,33.04,36.36,139188.74,496204.922
2024-07-23,36.98,37.62,34.69,34.75,106737.13,385623.545
2024-07-24,34.82,36.32,33.57,33.77,92602.21,325861.242
2024-07-25,31.58,32.63,31.28,32.15,71717.14,229895.725
2024-07-26,31.88,32.76,31.51,32.02,53376.81,171776.538
2024-07-29,31.78,32.67,31.41,31.79,41197.17,131907.772
2024-07-30,31.31,32.28,30.62,32.22,46230.79,147270.364
2024-07-31,31.88,34.36,31.79,34.31,66863.14,223038.468
2024-08-01,34.94,36.96,34.88,35.32,99094.3,353197.04
2024-08-02,34.97,35.67,33.81,33.82,62334.62,216021.488
2024-08-05,32.98,33.34,30.86,30.86,59647.41,191339.676
2024-08-06,31.43,31.63,30.54,31.12,35531.35,110534.11
2024-08-07,31.16,31.83,30.89,30.95,33430.0,105246.477
2024-08-08,30.48,30.7,29.19,29.75,39284.33,117384.942
2024-08-09,30.27,30.51,29.62,29.68,24828.06,74918.449
2024-08-12,29.49,29.84,28.84,29.42,24511.16,72141.159
2024-08-13,29.51,30.03,29.16,29.73,20572.91,61187.435
2024-08-14,29.88,30.04,29.59,29.9,18713.43,56052.746
2024-08-15,30.03,30.34,29.39,29.97,29316.27,88163.631
2024-08-16,30.1,30.94,29.99,30.28,40076.83,122745.651
2024-08-19,30.02,30.08,28.39,28.46,44317.15,129866.4
2024-08-20,28.3,29.01,28.16,28.44,24191.2,69415.455
2024-08-21,28.35,29.23,28.29,28.67,21503.07,62266.088
2024-08-22,28.75,28.75,27.63,27.93,21880.0,61704.256
2024-08-23,27.88,27.96,27.2,27.23,17274.0,47779.086
2024-08-26,27.17,27.52,26.9,27.02,14252.0,38820.221
2024-08-27,26.9,26.93,26.17,26.26,17385.0,46221.636
2024-08-28,26.09,26.44,25.85,26.18,14579.0,38233.195
2024-08-29,26.0,26.52,25.65,26.2,23806.29,62420.776
2024-08-30,26.15,27.19,26.1,26.73,28907.07,77775.798
2024-09-02,26.7,26.88,25.78,25.8,20807.0,54950.613
2024-09-03,25.68,26.3,25.68,26.11,13801.0,36088.812
2024-09-04,25.71,26.26,25.54,25.87,14663.07,38058.515
2024-09-05,25.61,26.89,25.58,26.39,31312.7,82863.445
2024-09-06,26.6,26.63,25.68,25.72,22246.07,58015.058
2024-09-09,25.73,26.03,25.36,25.87,13819.0,35782.606
2024-09-10,25.86,26.3,25.5,26.22,20893.0,54369.739
2024-09-11,26.01,26.29,25.78,25.89,12718.0,33195.069
2024-09-12,26.2,26.29,25.29,25.32,16576.57,42779.268
2024-09-13,25.3,25.44,24.59,24.66,19196.57,48059.828
2024-09-18,24.7,24.9,23.85,24.24,12022.26,29188.717
2024-09-19,24.38,24.68,24.06,24.44,15539.0,38134.804
2024-09-20,24.65,24.77,24.1,24.35,12468.0,30509.39
2024-09-23,24.13,24.83,24.04,24.31,15136.0,37115.714
2024-09-24,24.37,25.11,23.99,25.1,28391.95,70472.139
2024-09-25,25.36,25.98,25.25,25.34,31168.53,80152.43
2024-09-26,25.15,25.97,25.15,25.97,31511.0,81213.127
2024-09-27,26.26,28.11,26.25,27.62,59115.86,161288.74
2024-09-30,28.89,31.97,28.19,31.62,87706.33,265078.79
