date,open,high,low,close,volume,amount
2024-06-03,36.87,37.45,36.23,36.56,10500.94,58726.418
2024-06-04,36.49,36.55,35.29,35.91,8881.23,48181.419
2024-06-05,35.95,36.46,35.45,35.47,5030.82,27525.052
2024-06-06,35.88,36.08,34.26,34.83,10282.97,54844.373
2024-06-07,34.76,35.26,34.02,34.37,5367.6,28160.471
2024-06-11,34.23,35.84,34.02,35.64,8626.25,46020.005
2024-06-12,35.61,36.49,35.36,36.14,6708.87,36858.257
2024-06-13,36.52,37.7,36.14,36.62,16749.31,93677.965
2024-06-14,36.26,36.81,36.15,36.54,11917.18,66194.997
2024-06-17,36.62,37.31,36.37,37.16,10742.24,60542.185
2024-06-18,37.1,37.46,36.95,37.16,9847.63,55647.665
2024-06-19,37.25,37.31,36.18,36.71,7234.21,40282.303
2024-06-20,36.58,40.05,36.58,38.24,37763.54,220858.284
2024-06-21,37.66,39.35,36.64,39.05,26075.93,151164.888
2024-06-24,39.11,41.67,38.58,39.3,33155.58,202384.036
2024-06-25,39.19,40.36,38.08,38.38,19045.53,112553.283
2024-06-26,38.68,39.34,37.72,39.13,14776.17,86346.861
2024-06-27,39.64,41.11,39.38,39.99,25829.21,157768.348
2024-06-28,39.54,41.0,38.71,38.84,22700.15,137133.093
2024-07-01,38.19,38.92,36.02,37.59,28539.02,161929.716
2024-07-02,37.32,37.66,36.13,36.17,13009.38,72562.288
2024-07-03,36.11,37.46,35.31,36.45,14863.24,82064.747
2024-07-04,36.31,36.64,35.1,35.11,12760.79,68950.114
2024-07-05,34.94,35.45,33.96,35.1,12307.33,64748.355
2024-07-08,34.9,35.69,34.26,34.67,7554.9,40091.021
2024-07-09,34.31,36.13,34.31,35.95,9563.6,51558.597
2024-07-10,35.89,35.89,35.0,35.14,8098.12,43653.43
2024-07-11,35.89,36.23,35.32,35.82,11291.18,61482.986
2024-07-12,35.55,35.72,34.39,34.51,15672.09,82825.113
2024-07-15,34.68,37.47,34.68,36.19,26674.01,145692.201
2024-07-16,36.54,37.6,35.68,37.46,27145.11,151882.57
2024-07-17,37.71,38.65,36.54,36.6,24461.58,139878.774
2024-07-18,36.0,36.54,34.63,36.15,19657.48,105568.163
2024-07-19,35.72,37.78,35.71,37.14,16960.47,95839.874
2024-07-22,37.19,37.53,36.58,36.77,10043.77,56371.754
2024-07-23,36.6,36.88,34.92,34.93,13553.12,73355.144
2024-07-24,34.75,35.42,34.25,34.27,10081.91,52992.572
2024-07-25,34.11,34.25,33.37,33.64,11102.06,56956.666
2024-07-26,33.79,34.0,33.41,33.66,8858.72,45343.804
2024-07-29,33.58,33.75,32.65,32.65,10352.14,51907.108
2024-07-30,32.66,33.24,32.28,32.89,5271.21,26185.089
2024-07-31,32.9,34.54,32.58,34.34,12548.61,64611.065
2024-08-01,34.44,34.98,34.18,34.48,10333.3,54258.36
2024-08-02,34.16,34.35,33.0,33.18,8637.34,44162.63
2024-08-05,32.92,33.43,32.07,32.09,10804.98,53510.497
2024-08-06,32.59,34.13,32.44,34.12,17369.38,87958.841
2024-08-07,33.63,34.98,33.63,34.37,9738.14,50984.068
2024-08-08,34.56,36.14,34.03,35.36,18313.76,98291.939
2024-08-09,35.65,35.88,34.83,34.83,6725.14,35879.599
2024-08-12,34.6,35.09,34.14,34.82,6814.07,35879.294
2024-08-13,34.58,35.43,34.46,35.43,7911.85,42052.42
2024-08-14,35.56,36.51,33.78,33.87,29052.84,153819.87
2024-08-15,33.81,35.4,33.62,34.46,13265.03,69977.809
2024-08-16,34.28,35.06,34.28,34.57,9162.57,48173.548
2024-08-19,34.39,35.07,34.32,34.77,5400.59,28540.288
2024-08-20,34.83,35.08,34.12,34.16,6509.98,34104.283
2024-08-21,33.96,34.62,33.9,33.93,2958.67,15345.077
2024-08-22,33.91,34.15,32.96,33.05,5535.71,28182.625
2024-08-23,33.49,33.49,32.46,32.83,5007.94,24931.072
2024-08-26,32.86,32.98,32.26,32.4,5738.69,28393.453
2024-08-27,32.4,32.4,31.15,31.22,7563.63,36387.181
2024-08-28,31.6,31.65,31.03,31.42,4441.06,21155.899
2024-08-29,31.42,32.15,31.16,32.06,4688.83,22669.986
2024-08-30,32.06,33.65,32.06,33.27,8921.63,44792.079
2024-09-02,33.31,33.36,32.09,32.13,5902.14,29297.619
2024-09-03,32.03,32.67,31.86,32.4,3926.68,19285.994
2024-09-04,32.23,32.73,31.94,32.19,4444.6,21811.548
2024-09-05,32.19,32.78,32.07,32.26,5109.29,25123.168
2024-09-06,32.28,32.49,31.3,31.32,5887.31,28355.709
2024-09-09,31.15,31.52,30.05,30.22,10852.72,50447.001
2024-09-10,30.41,30.64,29.89,30.43,6021.2,27631.872
2024-09-11,30.16,30.66,30.09,30.32,4436.71,20458.679
2024-09-12,30.61,30.85,30.09,30.11,3970.18,18355.288
2024-09-13,30.11,30.11,29.49,29.56,5150.02,23304.147
2024-09-18,29.56,29.69,28.99,29.23,4650.59,20662.252
2024-09-19,29.35,29.99,29.14,29.78,7694.35,34582.514
2024-09-20,29.96,29.96,29.22,29.41,3660.56,16415.935
2024-09-23,29.41,30.05,29.15,29.69,4183.73,18886.394
2024-09-24,29.63,30.84,29.63,30.84,8912.43,41091.962
2024-09-25,31.27,32.36,31.13,31.46,11849.96,57136.632
2024-09-26,31.48,32.61,31.28,32.57,9522.99,46188.33
2024-09-27,33.04,34.37,32.98,34.24,8224.2,41980.513
2024-09-30,35.82,40.36,35.55,39.64,29290.22,168741.088
2024-10-08,47.41,47.57,42.84,47.57,68778.95,478410.637
2024-10-09,46.86,46.86,41.55,42.73,49424.63,336006.322
2024-10-10,43.74,44.12,40.76,40.83,33143.52,210110.592
2024-10-11,40.71,41.05,38.03,38.47,25027.8,148984.667
2024-10-14,38.52,40.96,38.18,40.96,25914.99,156001.562
2024-10-15,40.76,43.08,40.14,40.46,28922.68,183673.858
2024-10-16,39.94,40.51,38.98,40.04,18264.24,110508.888
2024-10-17,40.56,43.56,40.17,41.13,39998.24,253716.15
2024-10-18,41.13,46.42,41.13,44.55,51782.86,342139.138
2024-10-21,45.43,49.91,44.01,46.16,73231.22,520621.264
