date,open,close,high,low,amount
2024-06-03,41.87,41.41,42.66,40.9,12457.0
2024-06-04,41.63,41.44,41.9,40.28,11050.0
2024-06-05,41.44,39.21,41.44,39.18,13148.0
2024-06-06,39.3,37.9,40.08,37.75,13075.0
2024-06-07,38.39,38.32,38.94,37.58,8735.0
2024-06-11,38.11,39.9,40.05,37.22,14070.0
2024-06-12,39.8,40.35,41.45,39.15,21147.0
2024-06-13,40.06,41.06,41.65,40.06,18299.0
2024-06-14,40.71,42.44,42.6,40.53,24998.0
2024-06-17,41.73,42.08,42.37,41.26,16237.0
2024-06-18,42.12,42.05,42.65,41.56,15134.0
2024-06-19,42.11,41.31,42.61,41.24,13377.0
2024-06-20,41.35,39.97,41.43,39.72,15157.0
2024-06-21,39.65,39.2,39.65,38.57,9723.0
2024-06-24,39.08,37.05,39.08,36.77,11566.0
2024-06-25,37.05,36.67,37.59,36.32,9062.0
2024-06-26,36.65,39.87,39.87,36.62,17097.0
2024-06-27,39.61,39.34,40.55,38.94,13025.0
2024-06-28,39.65,38.65,39.77,38.58,11363.0
2024-07-01,38.81,38.69,38.98,37.65,12066.0
2024-07-02,38.75,39.82,40.51,38.71,15411.0
2024-07-03,39.82,38.58,39.85,38.46,9013.0
2024-07-04,38.33,37.18,40.31,37.04,16789.0
2024-07-05,36.95,37.95,38.32,35.88,13007.0
2024-07-08,37.36,36.44,37.57,36.3,12086.0
2024-07-09,36.44,37.63,37.75,35.9,12656.0
2024-07-10,37.61,37.36,38.2,37.05,8873.0
2024-07-11,38.34,38.58,38.75,37.65,10619.0
2024-07-12,38.53,37.96,39.03,37.96,9106.0
2024-07-15,38.06,37.19,38.09,36.87,8367.0
2024-07-16,37.15,37.74,37.93,36.7,8294.0
2024-07-17,37.45,37.63,38.84,37.45,10514.0
2024-07-18,37.1,36.81,37.1,36.04,11477.0
2024-07-19,36.74,37.53,37.95,36.28,10614.0
2024-07-22,37.4,38.6,38.91,37.4,10841.0
2024-07-23,38.25,37.65,38.8,37.16,9608.0
2024-07-24,37.96,36.56,38.11,36.48,9914.0
2024-07-25,36.35,37.34,37.61,36.16,10285.0
2024-07-26,37.34,37.75,38.16,36.97,9495.0
2024-07-29,37.8,38.08,38.75,37.3,9117.0
2024-07-30,37.94,37.92,38.65,37.65,10194.0
2024-07-31,37.89,40.77,42.25,37.74,25960.0
2024-08-01,40.65,39.99,40.65,39.76,15794.0
2024-08-02,39.64,38.57,40.13,38.55,12727.0
2024-08-05,38.45,37.45,39.68,37.45,13679.0
2024-08-06,38.12,38.23,38.53,37.65,8481.0
2024-08-07,38.35,38.63,39.16,37.97,9695.0
2024-08-08,38.25,38.65,38.78,37.31,10597.0
2024-08-09,38.55,36.44,38.63,36.43,19082.0
