date,open,high,low,close,volume,amount
2024-06-03,4.84,4.84,4.5,4.54,186073.59,85507.054
2024-06-04,4.5,4.56,4.34,4.41,132985.89,58391.293
2024-06-05,4.28,4.3,4.09,4.19,146214.71,61797.864
2024-06-06,4.19,4.22,3.9,3.98,199034.5,79904.054
2024-06-07,4.19,4.26,4.08,4.17,127154.99,52836.027
2024-06-11,4.2,4.21,4.06,4.18,76912.8,31777.78
2024-06-12,4.17,4.27,4.12,4.27,68889.0,29155.736
2024-06-13,4.24,4.29,4.18,4.2,74478.19,31379.69
2024-06-14,4.22,4.22,4.13,4.2,51250.0,21455.962
2024-06-17,4.2,4.25,4.16,4.2,45049.0,18940.819
2024-06-18,4.2,4.33,4.18,4.3,71604.0,30627.074
2024-06-19,4.35,4.35,4.23,4.24,58904.7,25194.806
2024-06-20,4.25,4.25,4.09,4.09,69412.0,28745.715
2024-06-21,4.07,4.15,4.06,4.11,44779.0,18402.653
2024-06-24,4.01,4.09,3.92,3.94,68694.0,27338.003
2024-06-25,3.95,4.08,3.94,4.02,65464.3,26429.388
2024-06-26,4.01,4.26,3.97,4.23,120788.6,50172.804
2024-06-27,4.18,4.23,4.12,4.13,83875.43,35042.449
2024-06-28,4.12,4.33,4.1,4.19,94133.49,39858.565
2024-07-01,4.25,4.25,4.08,4.19,67446.5,27955.827
2024-07-02,4.2,4.25,4.17,4.22,65193.41,27561.532
2024-07-03,4.22,4.27,4.17,4.18,44225.61,18629.22
2024-07-04,4.18,4.22,4.06,4.07,52407.0,21653.686
2024-07-05,4.07,4.16,3.99,4.14,56004.45,22855.241
2024-07-08,4.1,4.1,3.95,3.98,64713.01,25847.812
2024-07-09,3.95,4.07,3.91,4.05,65624.0,26207.254
2024-07-10,4.02,4.1,3.97,3.98,53921.0,21718.99
2024-07-11,4.03,4.14,4.03,4.13,89164.2,36489.526
2024-07-12,4.13,4.19,4.08,4.13,54832.0,22721.123
2024-07-15,4.09,4.13,4.02,4.03,51549.0,20884.637
2024-07-16,4.0,4.07,4.0,4.04,43980.79,17721.238
2024-07-17,4.07,4.07,3.96,3.96,51701.0,20567.514
2024-07-18,3.96,3.96,3.82,3.92,59260.3,22997.31
2024-07-19,3.94,4.02,3.92,3.98,44611.0,17744.228
2024-07-22,3.98,4.01,3.95,3.99,35649.0,14178.239
2024-07-23,3.99,4.11,3.95,3.96,68712.0,27702.969
2024-07-24,3.91,3.95,3.84,3.85,62823.0,24387.479
2024-07-25,3.82,3.97,3.81,3.94,57723.8,22591.551
2024-07-26,3.97,4.03,3.97,4.03,48595.7,19484.019
2024-07-29,4.05,4.07,3.98,4.05,50375.0,20350.58
2024-07-30,4.01,4.46,3.99,4.46,196615.8,84404.345
2024-07-31,4.63,4.91,4.51,4.91,412011.2,195997.468
2024-08-01,5.4,5.4,5.06,5.4,977821.11,521478.988
2024-08-02,5.05,5.86,4.91,5.24,1257739.35,672197.448
2024-08-05,4.98,5.05,4.72,4.72,720336.89,347258.591
2024-08-06,4.62,4.71,4.39,4.46,578423.54,258740.422
2024-08-07,4.46,4.55,4.41,4.48,369339.07,165114.495
2024-08-08,4.48,4.59,4.32,4.42,351738.53,155594.952
2024-08-09,4.4,4.46,4.34,4.42,264812.61,116229.855
2024-08-12,4.42,4.47,4.21,4.25,255493.63,110837.974
2024-08-13,4.26,4.33,4.19,4.28,183277.43,78013.191
2024-08-14,4.29,4.38,4.27,4.32,183007.53,79285.976
2024-08-15,4.34,4.45,4.26,4.41,217488.35,95096.471
2024-08-16,4.4,4.42,4.29,4.29,198489.72,86125.005
2024-08-19,4.28,4.34,4.25,4.32,127042.03,54552.946
2024-08-20,4.34,4.34,4.2,4.21,138506.53,58774.405
2024-08-21,4.26,4.32,4.23,4.26,154891.0,66136.481
2024-08-22,4.28,4.29,4.16,4.17,155985.55,65612.835
2024-08-23,4.17,4.19,4.08,4.08,151726.9,62461.536
2024-08-26,4.1,4.22,4.08,4.18,125801.03,52591.795
2024-08-27,4.17,4.18,4.08,4.09,102012.0,41950.536
2024-08-28,4.1,4.2,4.07,4.15,100126.0,41539.39
2024-08-29,4.12,4.26,4.1,4.24,117637.0,49509.9
2024-08-30,4.22,4.35,4.22,4.3,159453.0,68728.701
2024-09-02,4.35,4.42,4.26,4.29,159769.0,69459.133
2024-09-03,4.28,4.42,4.26,4.35,120777.0,52646.45
2024-09-04,4.31,4.42,4.3,4.33,106052.0,46179.557
2024-09-05,4.33,4.58,4.32,4.45,272363.7,120690.842
2024-09-06,4.4,4.43,4.29,4.3,181932.52,79162.106
2024-09-09,4.27,4.36,4.24,4.33,103354.72,44606.509
2024-09-10,4.35,4.39,4.29,4.39,100345.0,43560.342
2024-09-11,4.38,4.43,4.34,4.38,89766.4,39364.881
2024-09-12,4.38,4.43,4.34,4.34,81826.0,35881.974
2024-09-13,4.34,4.36,4.27,4.28,82275.63,35404.225
2024-09-18,4.28,4.3,4.15,4.23,87986.7,37010.717
2024-09-19,4.25,4.38,4.23,4.35,103741.0,44900.556
2024-09-20,4.37,4.38,4.26,4.3,74070.82,31864.649
2024-09-23,4.27,4.37,4.26,4.35,76409.0,33155.82
2024-09-24,4.37,4.48,4.33,4.48,155971.6,68914.702
2024-09-25,4.55,4.62,4.48,4.52,192811.55,87750.441
2024-09-26,4.51,4.73,4.46,4.68,233944.7,108157.684
2024-09-27,4.73,5.03,4.65,4.93,392943.72,190025.536
2024-09-30,5.07,5.37,4.9,5.33,556687.89,287415.145
2024-10-08,5.85,5.86,5.13,5.5,587870.31,324462.049
2024-10-09,5.3,5.3,4.96,4.96,344683.5,177273.182
2024-10-10,4.98,5.15,4.93,5.03,202577.91,102400.422
2024-10-11,4.98,5.02,4.75,4.81,186751.2,90861.072
2024-10-14,4.81,4.93,4.77,4.9,144477.7,70231.231
2024-10-15,4.9,4.96,4.81,4.84,148138.66,72268.735
2024-10-16,4.75,4.83,4.72,4.78,131655.81,62761.618
2024-10-17,4.78,4.89,4.74,4.75,130904.14,63119.315
2024-10-18,4.73,4.92,4.73,4.87,193397.88,93503.278
2024-10-21,4.91,4.92,4.82,4.87,164047.36,79945.597
2024-10-22,5.07,5.28,5.01,5.18,441782.93,227385.658
2024-10-23,5.11,5.18,5.08,5.1,263220.39,134789.378
2024-10-24,5.07,5.29,5.06,5.21,319042.98,165831.314
2024-10-25,5.3,5.35,5.22,5.25,266815.59,140394.206
2024-10-28,5.25,5.34,5.2,5.34,276702.08,146203.546
