date,open,close,high,low,amount
2024-06-03,34.63,35.12,35.65,34.63,73388.0
2024-06-04,35.12,36.64,36.7,34.78,146424.0
2024-06-05,36.32,36.51,37.22,36.3,127464.0
2024-06-06,38.31,36.52,39.2,36.43,151557.0
2024-06-07,37.42,36.48,37.69,36.17,107961.0
2024-06-11,36.23,37.3,37.56,36.1,137461.0
2024-06-12,36.93,36.78,37.19,36.51,91333.0
2024-06-13,36.92,37.32,37.99,36.86,136633.0
2024-06-14,37.32,37.64,37.82,36.78,100787.0
2024-06-17,37.92,39.62,40.76,37.64,299731.0
2024-06-18,39.42,38.55,39.68,38.15,234275.0
2024-06-19,38.52,38.32,39.11,37.62,128361.0
2024-06-20,38.0,38.12,39.22,37.92,143486.0
2024-06-21,37.43,38.74,38.88,37.12,112275.0
2024-06-24,38.53,37.65,39.11,37.52,100154.0
2024-06-25,37.5,36.62,37.93,36.32,112460.0
2024-06-26,36.92,37.88,37.97,36.44,85639.0
2024-06-27,37.51,36.81,37.94,36.67,82378.0
2024-06-28,36.75,37.32,38.07,36.6,94531.0
2024-07-01,37.53,37.28,37.66,36.4,65326.0
2024-07-02,37.13,36.14,37.29,35.92,89759.0
2024-07-03,36.1,36.02,36.72,35.18,76840.0
2024-07-04,35.93,35.55,36.55,35.48,50895.0
2024-07-05,35.32,34.64,35.8,34.1,68829.0
2024-07-08,34.7,35.73,36.68,34.7,110661.0
2024-07-09,35.5,38.46,38.57,35.43,176180.0
2024-07-10,38.33,38.5,39.04,38.12,94297.0
2024-07-11,38.92,38.82,39.0,38.32,78653.0
2024-07-12,38.45,39.93,40.19,38.44,121430.0
2024-07-15,39.77,40.09,40.75,39.62,94346.0
2024-07-16,39.99,42.46,42.58,39.75,201416.0
2024-07-17,42.2,42.02,42.93,41.99,130433.0
2024-07-18,41.32,42.17,42.78,41.18,118701.0
2024-07-19,42.15,42.78,43.42,41.91,139936.0
2024-07-22,42.52,42.2,43.12,42.16,97427.0
2024-07-23,42.12,40.54,42.2,40.46,100842.0
2024-07-24,40.58,40.13,41.11,39.92,68223.0
2024-07-25,39.95,40.0,40.42,39.73,55190.0
2024-07-26,40.03,40.45,41.08,39.78,78088.0
2024-07-29,40.43,39.83,40.92,39.76,62898.0
2024-07-30,39.57,40.26,40.51,39.11,75062.0
2024-07-31,40.02,41.62,41.81,39.94,116485.0
2024-08-01,41.51,41.77,42.59,41.12,96137.0
2024-08-02,40.94,40.48,41.58,40.32,82995.0
2024-08-05,39.92,39.22,40.76,39.17,76797.0
2024-08-06,39.82,38.91,40.01,38.18,93427.0
2024-08-07,39.0,38.16,39.08,38.1,46235.0
2024-08-08,38.02,38.23,38.88,37.55,49481.0
2024-08-09,38.98,38.15,39.17,38.14,46310.0
2024-08-12,38.11,37.63,38.28,37.49,40909.0
2024-08-13,37.67,37.93,38.34,37.33,44673.0
2024-08-14,37.95,37.22,38.04,37.22,34630.0
2024-08-15,37.1,37.04,37.51,36.69,71166.0
2024-08-16,37.03,36.46,37.19,36.44,49961.0
2024-08-19,36.52,36.63,37.2,36.22,49337.0
2024-08-20,36.52,36.07,36.67,35.86,53227.0
2024-08-21,35.86,35.3,36.17,35.27,48251.0
2024-08-22,35.41,34.75,35.53,34.61,46234.0
2024-08-23,34.75,34.32,35.17,33.86,73729.0
2024-08-26,34.62,33.65,34.62,33.5,68308.0
2024-08-27,33.63,32.75,33.7,32.57,75874.0
2024-08-28,32.74,33.17,33.28,32.37,56096.0
2024-08-29,32.99,34.08,34.34,32.88,78399.0
2024-08-30,33.92,34.77,35.56,33.73,98389.0
2024-09-02,34.58,34.07,35.27,34.07,67031.0
2024-09-03,34.03,34.45,34.7,34.02,43861.0
2024-09-04,33.99,34.28,34.67,33.79,38168.0
2024-09-05,34.46,34.51,34.97,34.24,37287.0
2024-09-06,34.48,33.38,34.49,33.38,46080.0
2024-09-09,33.13,33.37,33.65,33.13,35025.0
2024-09-10,33.45,33.47,33.76,32.62,50460.0
2024-09-11,33.42,33.56,33.6,33.11,32279.0
2024-09-12,33.77,32.92,33.95,32.9,39196.0
2024-09-13,33.17,32.57,33.17,32.52,35325.0
2024-09-18,32.62,32.08,32.8,31.64,41230.0
2024-09-19,32.3,32.22,32.98,31.76,53045.0
2024-09-20,32.22,31.82,32.37,31.62,39606.0
2024-09-23,31.77,31.92,32.31,31.76,36295.0
2024-09-24,32.11,33.4,33.4,31.67,78376.0
2024-09-25,33.71,33.52,34.42,33.38,85399.0
2024-09-26,33.37,35.35,35.35,33.37,87900.0
2024-09-27,35.97,37.93,38.37,35.62,135698.0
2024-09-30,39.46,44.08,44.33,39.22,311400.0
2024-10-08,53.16,53.16,53.16,49.07,508070.0
2024-10-09,49.71,47.91,53.03,47.24,451992.0
2024-10-10,48.19,45.02,49.26,44.88,273792.0
2024-10-11,44.34,42.33,45.48,41.72,208917.0
2024-10-14,42.34,43.98,44.47,40.99,208946.0
2024-10-15,43.5,43.36,45.34,43.26,193934.0
2024-10-16,42.56,43.68,44.65,42.48,174324.0
2024-10-17,44.34,43.05,44.66,42.98,162275.0
2024-10-18,43.03,47.1,48.78,42.95,348992.0
2024-10-21,47.71,48.72,51.17,47.68,398417.0
2024-10-22,48.68,48.88,49.66,47.71,232233.0
2024-10-23,48.41,47.3,48.84,46.99,231798.0
2024-10-24,46.8,47.14,47.96,46.49,151107.0
2024-10-25,47.34,47.07,47.92,46.35,157208.0
2024-10-28,47.08,47.14,47.73,46.73,130304.0
2024-10-29,47.1,46.15,47.85,46.15,173669.0
2024-10-30,45.7,45.68,46.53,45.0,138186.0
2024-10-31,45.57,46.36,47.21,44.79,198892.0
2024-11-01,45.83,43.86,45.99,43.69,175708.0
2024-11-04,44.17,45.08,45.11,43.88,107876.0
2024-11-05,45.06,47.1,47.36,44.96,194925.0
2024-11-06,47.34,46.98,48.26,46.57,211660.0
2024-11-07,46.71,47.84,48.13,46.58,159600.0
2024-11-08,49.45,48.07,50.45,47.76,322875.0
2024-11-11,48.2,50.07,50.17,48.19,277490.0
2024-11-12,50.12,49.06,50.24,48.28,211888.0
2024-11-13,48.56,48.71,48.8,47.59,141419.0
2024-11-14,48.52,46.44,48.57,46.28,148200.0
2024-11-15,46.26,46.72,49.18,45.7,208586.0
2024-11-18,46.98,44.44,47.27,43.9,161143.0
2024-11-19,44.78,45.79,45.93,44.3,106410.0
2024-11-20,45.39,45.56,46.06,45.08,99790.0
2024-11-21,45.24,45.05,45.6,44.38,100362.0
2024-11-22,44.71,42.53,45.56,42.45,125767.0
2024-11-25,42.53,42.75,43.11,41.88,89831.0
2024-11-26,42.66,42.73,43.7,42.54,63704.0
2024-11-27,42.71,44.06,44.08,42.02,99870.0
2024-11-28,44.06,43.51,44.51,43.37,83626.0
2024-11-29,43.33,43.96,44.61,42.98,97243.0
2024-12-02,43.75,44.12,44.5,43.53,90056.0
2024-12-03,44.05,43.47,44.26,43.01,82350.0
2024-12-04,45.19,44.09,46.13,43.99,207275.0
2024-12-05,43.69,44.32,45.04,43.69,111096.0
2024-12-06,44.13,44.48,45.06,43.66,117174.0
2024-12-09,44.38,43.66,44.42,43.29,85137.0
2024-12-10,45.28,44.17,45.45,43.98,118907.0
2024-12-11,44.16,44.38,45.01,43.9,96281.0
2024-12-12,44.38,44.41,44.51,43.77,74523.0
2024-12-13,44.03,44.36,45.12,43.58,128554.0
2024-12-16,44.38,43.51,44.76,43.22,92159.0
2024-12-17,43.35,43.14,43.81,42.99,68344.0
2024-12-18,43.23,44.38,44.55,42.94,109272.0
2024-12-19,43.81,44.87,45.01,43.48,116968.0
2024-12-20,44.87,45.4,46.39,44.63,162527.0
2024-12-23,45.24,44.63,45.76,44.53,105349.0
2024-12-24,44.77,46.04,46.16,44.03,147925.0
2024-12-25,45.68,45.45,46.03,45.14,102251.0
2024-12-26,45.25,46.28,46.41,45.15,145932.0
2024-12-27,46.11,45.33,46.78,45.33,146967.0
2024-12-30,44.88,44.88,45.61,44.56,88917.0
2024-12-31,44.87,42.2,45.03,42.19,135271.0
2025-01-02,42.26,40.06,42.35,39.54,120104.0
2025-01-03,40.36,39.16,40.54,39.04,92320.0
2025-01-06,39.16,39.32,39.57,38.9,67398.0
2025-01-07,39.37,40.1,40.26,39.18,74736.0
2025-01-08,39.71,39.65,40.25,38.38,97600.0
2025-01-09,39.38,40.16,40.52,39.29,79349.0
2025-01-10,39.88,39.44,40.95,39.44,70146.0
2025-01-13,39.03,39.63,39.88,38.74,48377.0
2025-01-14,39.86,41.48,41.52,39.37,96996.0
2025-01-15,41.18,41.27,41.76,40.99,73150.0
2025-01-16,41.47,41.04,41.96,40.78,71759.0
2025-01-17,40.75,42.15,42.55,40.75,100425.0
2025-01-20,42.3,42.06,42.61,41.8,69851.0
2025-01-21,42.13,42.78,42.98,41.8,86563.0
2025-01-22,42.57,42.76,43.05,42.39,63259.0
2025-01-23,43.21,42.63,43.77,42.61,87944.0
2025-01-24,42.47,42.81,43.06,42.38,59345.0
2025-01-27,42.89,41.88,43.25,41.88,53439.0
2025-02-05,42.56,42.18,42.9,42.06,63023.0
2025-02-06,41.99,43.21,43.31,41.88,96511.0
2025-02-07,43.22,43.32,43.92,42.75,128983.0
2025-02-10,43.18,43.18,43.65,43.02,87426.0
2025-02-11,43.16,42.74,43.19,42.19,71554.0
2025-02-12,42.59,44.34,44.36,42.3,156037.0
2025-02-13,44.18,43.3,44.75,43.27,117545.0
2025-02-14,42.98,43.41,43.63,42.56,86113.0
2025-02-17,43.57,43.27,43.74,42.78,97118.0
2025-02-18,43.35,42.21,43.87,42.11,103269.0
2025-02-19,42.19,43.83,43.95,41.99,148548.0
2025-02-20,43.98,44.2,44.56,43.61,109400.0
2025-02-21,44.21,45.0,45.18,43.98,148706.0
2025-02-24,44.79,45.14,45.45,44.23,132157.0
2025-02-25,44.26,45.33,45.83,44.18,131974.0
2025-02-26,45.4,45.02,45.5,44.7,121476.0
2025-02-27,45.03,44.73,45.68,43.94,120119.0
2025-02-28,44.3,42.6,44.65,42.34,130734.0
2025-03-03,42.68,43.55,44.3,41.79,115390.0
2025-03-04,43.26,45.01,45.52,43.18,156712.0
2025-03-05,44.77,44.98,45.53,44.32,92069.0
2025-03-06,45.09,45.49,46.03,44.99,142020.0
2025-03-07,45.34,46.29,48.01,45.24,245607.0
2025-03-10,46.13,46.36,46.81,45.65,145242.0
2025-03-11,45.68,47.2,47.43,45.61,154870.0
2025-03-12,47.2,48.56,49.66,47.18,234671.0
2025-03-27,43.18,44.93,46.36,43.18,275132.0
2025-03-28,44.93,45.01,46.78,44.93,167337.0
2025-03-31,45.98,45.09,47.18,44.44,143578.0
2025-04-01,45.36,45.04,45.78,44.44,107579.0
2025-04-02,44.98,46.32,47.17,44.88,131829.0
2025-04-03,45.68,45.18,46.75,44.62,116162.0
2025-04-07,42.78,38.22,43.52,36.58,199478.0
2025-04-08,39.23,39.76,40.83,38.9,145636.0
2025-04-09,38.9,41.16,42.4,38.6,150932.0
2025-04-10,42.18,41.67,43.4,41.67,123664.0
2025-04-11,41.24,45.48,46.2,41.16,218383.0
2025-04-14,45.98,44.61,46.09,44.45,155307.0
2025-04-15,44.58,44.0,44.78,43.68,72931.0
2025-04-16,43.76,44.49,45.34,43.76,118764.0
2025-04-17,44.01,43.94,45.43,43.88,100240.0
2025-04-18,44.02,43.65,44.06,43.09,64267.0
2025-04-21,43.7,44.18,44.23,43.48,56593.0
2025-04-22,43.83,45.49,45.98,43.75,148649.0
2025-04-23,45.53,45.39,45.67,44.69,105098.0
