date,open,high,low,close,volume,amount
2024-06-03,24.75,25.12,23.95,24.17,12112.0,29825.194
2024-06-04,24.0,24.39,23.83,24.25,9162.0,22321.059
2024-06-05,24.01,24.22,23.38,23.48,11729.54,28094.767
2024-06-06,23.38,23.7,21.99,22.07,22999.42,52079.921
2024-06-07,22.67,23.33,22.47,23.15,19212.02,44629.612
2024-06-11,23.08,23.28,22.47,23.24,11858.31,27472.028
2024-06-12,23.33,23.57,22.57,22.68,12450.05,28715.765
2024-06-13,22.61,22.86,21.99,22.12,11826.54,26555.378
2024-06-14,21.91,22.19,21.77,21.99,9417.25,20872.223
2024-06-17,22.04,22.22,21.74,21.76,11497.18,25399.915
2024-06-18,21.69,22.07,21.69,21.81,8142.68,17965.753
2024-06-19,21.79,21.91,20.83,21.1,16823.43,36090.678
2024-06-20,20.99,21.45,20.65,20.7,11793.95,25027.426
2024-06-21,20.85,21.43,20.56,21.06,14980.98,31738.5
2024-06-24,20.96,21.11,20.11,20.29,16487.94,34121.628
2024-06-25,20.47,20.47,19.71,19.99,16689.49,33678.94
2024-06-26,19.88,20.84,19.8,20.8,13646.0,28130.918
2024-06-27,20.8,21.13,20.41,20.67,14647.09,30616.058
2024-06-28,20.71,21.77,20.42,20.93,27200.0,58530.037
2024-07-01,21.58,21.76,20.63,21.14,17878.0,38167.752
2024-07-02,21.19,22.69,20.95,22.12,30663.72,68380.081
2024-07-03,21.77,22.29,21.56,21.82,17263.0,38048.804
2024-07-04,21.72,21.93,20.78,20.89,20213.17,43131.057
2024-07-05,20.72,21.53,20.41,21.02,23847.48,50542.875
2024-07-08,20.92,21.27,20.32,20.44,19736.45,41179.382
2024-07-09,20.59,20.66,19.53,20.25,19178.73,38840.873
2024-07-10,19.97,20.45,19.69,20.07,9057.3,18405.408
2024-07-11,20.33,20.96,20.23,20.66,11629.78,24177.598
2024-07-12,20.88,21.05,20.24,20.36,11449.01,23740.439
2024-07-15,20.37,20.59,19.91,19.96,9301.03,18883.499
2024-07-16,19.8,20.05,19.34,19.47,10500.18,20788.309
2024-07-17,19.59,19.59,19.09,19.3,11884.21,23080.825
2024-07-18,19.06,19.23,18.76,19.19,11770.0,22544.107
2024-07-19,19.76,20.14,19.16,19.96,19375.78,38598.775
2024-07-22,20.15,20.37,19.81,19.99,10037.42,20279.258
2024-07-23,19.97,20.01,18.97,18.98,11127.09,21856.83
2024-07-24,18.25,19.02,17.64,17.85,26675.93,48838.44
2024-07-25,17.67,18.46,17.52,18.15,20518.0,37338.244
2024-07-26,18.23,18.52,18.06,18.08,10666.0,19634.982
2024-07-29,18.02,18.42,17.62,17.95,13071.0,23683.19
2024-07-30,19.13,21.52,18.85,19.4,60385.48,121518.723
