date,open,high,low,close,volume,amount
2024-06-03,54.54,55.44,54.3,55.1,157862.05,881435.913
2024-06-04,55.06,55.06,54.08,54.85,127561.2,706527.531
2024-06-05,54.87,58.42,54.68,57.0,386134.92,2240622.758
2024-06-06,57.45,57.72,55.94,56.08,266601.32,1534509.581
2024-06-07,56.27,56.87,54.58,54.94,202787.98,1144147.833
2024-06-11,54.56,58.61,54.28,58.13,374117.23,2183435.631
2024-06-12,57.58,58.22,57.33,57.5,241721.26,1415732.091
2024-06-13,57.71,58.47,57.5,57.66,261145.4,1536723.951
2024-06-14,57.24,57.28,56.3,57.09,193072.52,1112942.732
2024-06-17,56.84,58.61,56.64,58.13,225826.99,1327270.915
2024-06-18,58.12,59.1,57.8,58.24,221814.37,1311810.924
2024-06-19,58.51,58.51,57.26,57.83,170306.35,998490.049
2024-06-20,57.54,59.09,57.36,57.73,239836.05,1417128.858
2024-06-21,56.98,57.25,55.72,56.45,194510.87,1112153.442
2024-06-24,55.84,56.62,53.78,53.87,185607.84,1027748.64
2024-06-25,53.86,54.12,50.93,51.43,230467.06,1208464.57
2024-06-26,51.43,53.2,50.86,52.82,155676.67,811946.574
2024-06-27,52.28,52.81,51.5,51.5,114655.35,599018.795
2024-06-28,51.28,53.92,51.16,52.43,184327.42,978063.9
2024-07-01,52.48,52.65,51.4,52.41,109099.38,569657.693
2024-07-02,52.3,52.63,51.35,51.59,109010.01,568813.906
2024-07-03,51.53,51.82,50.1,50.78,140140.34,714396.522
2024-07-04,50.78,50.98,49.36,49.46,125549.11,630244.714
2024-07-05,49.33,49.76,48.37,49.57,113313.54,557492.028
2024-07-08,49.49,50.12,48.38,48.6,104125.07,515364.457
2024-07-09,48.34,51.29,48.23,51.01,217371.65,1093352.278
2024-07-10,50.73,51.28,50.53,50.74,114069.07,583028.838
2024-07-11,51.84,52.09,51.08,51.65,137663.95,712900.524
2024-07-12,51.33,51.82,51.04,51.5,95003.42,490064.676
2024-07-15,51.36,51.98,50.91,51.04,81248.15,419070.396
2024-07-16,50.93,53.26,50.61,52.88,211412.23,1109100.404
2024-07-17,52.47,53.38,52.05,52.05,144731.84,764925.79
2024-07-18,51.31,52.03,50.26,51.84,161068.66,826373.348
2024-07-19,51.59,54.72,51.44,53.91,281240.04,1513738.192
2024-07-22,54.51,55.98,53.97,54.87,262381.73,1448131.53
2024-07-23,54.62,55.17,52.56,52.62,175139.27,943565.863
2024-07-24,52.52,53.54,52.03,52.17,146506.12,776172.411
