date,open,high,low,close,volume,amount
2024-06-03,1.9,1.91,1.84,1.86,324623.02,60619.751
2024-06-04,1.86,1.86,1.82,1.84,205022.02,37753.74
2024-06-05,1.83,1.84,1.8,1.8,213040.0,38771.361
2024-06-06,1.8,1.83,1.62,1.62,539065.46,90099.75
2024-06-07,1.53,1.64,1.52,1.59,797773.17,125795.728
2024-06-11,1.59,1.64,1.54,1.62,463135.11,74224.652
2024-06-12,1.62,1.65,1.61,1.62,302208.0,49196.427
2024-06-13,1.62,1.63,1.54,1.55,499419.0,78247.099
2024-06-14,1.53,1.58,1.52,1.55,331565.0,51282.589
2024-06-17,1.54,1.55,1.52,1.52,242454.0,37117.677
2024-06-18,1.52,1.58,1.52,1.56,312458.0,48517.371
2024-06-19,1.56,1.57,1.52,1.53,216213.0,33259.217
2024-06-20,1.52,1.54,1.38,1.4,1114708.62,157276.515
2024-06-21,1.38,1.4,1.33,1.36,680615.2,93023.615
2024-06-24,1.32,1.35,1.23,1.29,1035369.94,132249.74
2024-06-25,1.28,1.35,1.28,1.31,499615.24,66002.737
2024-06-26,1.3,1.4,1.28,1.38,561903.35,75104.001
2024-06-27,1.39,1.4,1.33,1.34,434136.0,59006.613
2024-06-28,1.32,1.36,1.3,1.3,378506.8,50195.132
2024-07-01,1.36,1.43,1.36,1.39,679270.0,94672.86
2024-07-02,1.39,1.47,1.37,1.46,782946.18,112245.182
2024-07-03,1.48,1.53,1.44,1.45,597394.98,88259.325
2024-07-04,1.45,1.47,1.39,1.39,419139.0,59024.784
2024-07-05,1.4,1.42,1.35,1.41,300137.0,41986.046
2024-07-08,1.4,1.41,1.35,1.36,282164.0,38576.519
2024-07-09,1.36,1.38,1.32,1.35,334274.0,45002.969
2024-07-10,1.34,1.35,1.3,1.31,271783.0,35907.67
2024-07-11,1.33,1.42,1.32,1.39,504242.0,69074.608
2024-07-12,1.39,1.43,1.39,1.4,371340.87,52275.355
2024-07-15,1.41,1.42,1.35,1.35,283209.0,38701.883
2024-07-16,1.36,1.36,1.34,1.35,160170.0,21595.604
2024-07-17,1.35,1.36,1.33,1.33,190181.0,25480.94
2024-07-18,1.33,1.35,1.3,1.34,212276.0,28151.814
2024-07-19,1.33,1.35,1.32,1.33,157030.0,20959.828
2024-07-22,1.33,1.35,1.32,1.34,143366.0,19129.972
2024-07-23,1.34,1.37,1.33,1.33,303234.0,40967.831
2024-07-24,1.32,1.33,1.28,1.29,256458.0,33401.597
2024-07-25,1.29,1.32,1.28,1.3,143485.02,18658.148
2024-07-26,1.31,1.34,1.3,1.34,169752.02,22597.274
2024-07-29,1.35,1.36,1.32,1.35,166324.14,22311.535
2024-07-30,1.35,1.39,1.34,1.39,238307.93,32783.804
2024-07-31,1.4,1.44,1.39,1.43,312040.87,44141.309
2024-08-01,1.43,1.45,1.41,1.43,260557.62,37283.084
2024-08-02,1.42,1.44,1.39,1.4,219758.87,31136.568
2024-08-05,1.39,1.44,1.38,1.39,312560.0,43986.487
2024-08-06,1.39,1.43,1.39,1.42,245979.06,34607.984
2024-08-07,1.42,1.43,1.4,1.41,199775.79,28316.148
2024-08-08,1.41,1.45,1.4,1.44,325076.0,46491.761
2024-08-09,1.44,1.51,1.43,1.44,489366.93,71906.217
2024-08-12,1.43,1.46,1.38,1.4,337393.72,47703.336
2024-08-13,1.38,1.41,1.38,1.41,141376.78,19774.457
2024-08-14,1.41,1.42,1.39,1.39,163146.16,22815.545
2024-08-15,1.39,1.43,1.38,1.42,254889.3,35951.443
2024-08-16,1.43,1.43,1.4,1.41,181543.46,25650.224
2024-08-19,1.41,1.42,1.39,1.41,142173.0,19993.845
2024-08-20,1.41,1.42,1.34,1.36,269293.34,36823.312
2024-08-21,1.36,1.37,1.34,1.34,125561.0,16973.286
2024-08-22,1.35,1.36,1.32,1.32,145489.0,19467.05
2024-08-23,1.32,1.42,1.31,1.37,476795.0,65808.991
2024-08-26,1.35,1.39,1.33,1.37,280452.8,38242.812
2024-08-27,1.36,1.39,1.35,1.36,162418.0,22159.88
2024-08-28,1.38,1.43,1.37,1.41,382307.0,53761.186
2024-08-29,1.4,1.41,1.37,1.4,323201.0,44852.044
2024-08-30,1.41,1.45,1.4,1.43,334890.0,47695.53
2024-09-02,1.45,1.57,1.45,1.52,1168672.57,178935.054
2024-09-03,1.49,1.55,1.49,1.51,592775.0,89374.881
2024-09-04,1.5,1.51,1.45,1.46,486221.97,71728.93
2024-09-05,1.45,1.48,1.44,1.47,300143.16,43919.638
2024-09-06,1.46,1.48,1.43,1.43,248802.34,36143.331
2024-09-09,1.43,1.48,1.41,1.46,321238.07,46616.181
2024-09-10,1.46,1.51,1.45,1.48,459658.8,67809.513
2024-09-11,1.48,1.52,1.46,1.5,466634.38,69556.034
2024-09-12,1.48,1.5,1.46,1.46,324975.89,47938.994
2024-09-13,1.46,1.46,1.43,1.45,217961.0,31535.851
2024-09-18,1.45,1.46,1.4,1.42,209150.0,29800.839
2024-09-19,1.43,1.49,1.43,1.48,379633.0,55816.827
2024-09-20,1.49,1.5,1.45,1.47,215583.0,31589.068
2024-09-23,1.46,1.49,1.45,1.48,197112.87,29025.573
2024-09-24,1.49,1.54,1.48,1.54,465610.76,70640.655
2024-09-25,1.55,1.64,1.55,1.58,877146.69,139429.772
2024-09-26,1.57,1.66,1.56,1.65,687624.34,110671.228
2024-09-27,1.68,1.74,1.63,1.72,812068.1,136701.098
2024-09-30,1.83,1.89,1.77,1.89,1112131.76,204726.223
2024-10-08,2.08,2.08,1.9,2.02,1635526.0,325736.352
2024-10-09,1.95,1.96,1.82,1.82,1144836.37,213203.791
2024-10-10,1.82,1.85,1.76,1.8,714318.08,129083.047
2024-10-11,1.79,1.81,1.71,1.72,439382.0,77059.089
2024-10-14,1.79,1.88,1.77,1.84,980919.24,180427.022
2024-10-15,1.81,1.94,1.76,1.85,943129.04,174123.787
2024-10-16,1.83,1.9,1.8,1.83,805576.51,147767.472
2024-10-17,1.81,1.84,1.78,1.78,566119.94,102351.137
2024-10-18,1.77,1.83,1.74,1.81,538766.45,96209.07
2024-10-21,1.82,1.83,1.78,1.8,490623.26,88341.138
2024-10-22,1.83,1.95,1.83,1.9,1295008.38,245884.951
2024-10-23,1.87,1.9,1.85,1.87,712263.54,133724.194
2024-10-24,1.86,1.91,1.85,1.89,526909.44,99415.854
2024-10-25,1.89,2.02,1.88,1.98,1049887.49,206213.689
2024-10-28,1.99,2.1,1.99,2.1,1118583.5,229446.497
2024-10-29,2.11,2.31,1.98,2.31,1664642.35,359246.956
2024-10-30,2.47,2.54,2.34,2.54,3977216.97,984306.507
2024-10-31,2.54,2.79,2.48,2.59,4316970.23,1155177.772
2024-11-01,2.5,2.52,2.33,2.33,2372990.43,565306.463
2024-11-04,2.21,2.35,2.18,2.27,1596861.99,359493.308
2024-11-05,2.26,2.44,2.26,2.37,1706085.15,404682.936
2024-11-06,2.37,2.46,2.33,2.38,1586658.18,378210.901
2024-11-07,2.36,2.62,2.34,2.62,1531065.13,392114.65
2024-11-08,2.8,2.88,2.65,2.7,3826987.02,1059886.507
2024-11-11,2.73,2.83,2.61,2.69,2457994.71,668594.195
2024-11-12,2.66,2.95,2.62,2.8,2928440.72,813464.348
2024-11-13,2.72,2.82,2.66,2.78,1755332.01,481630.015
2024-11-14,2.74,2.81,2.63,2.65,1510389.0,406471.583
2024-11-15,2.64,2.66,2.48,2.48,1330124.0,340689.712
2024-11-18,2.48,2.58,2.43,2.45,899250.0,224662.568
2024-11-19,2.46,2.55,2.4,2.53,914891.38,226334.78
2024-11-20,2.5,2.59,2.49,2.56,807740.0,205889.956
2024-11-21,2.53,2.56,2.48,2.52,644375.33,162347.452
2024-11-22,2.49,2.6,2.42,2.43,877683.54,221014.938
2024-11-25,2.4,2.43,2.34,2.41,637694.0,151914.884
2024-11-26,2.41,2.63,2.41,2.47,1109869.31,279170.899
2024-11-27,2.42,2.47,2.33,2.47,768118.71,184435.868
2024-11-28,2.47,2.6,2.47,2.54,1206495.62,308006.023
2024-11-29,2.54,2.63,2.46,2.61,1308485.72,335165.139
2024-12-02,2.63,2.86,2.62,2.75,1944431.42,536996.0
2024-12-03,2.7,3.03,2.69,3.03,3568460.03,1052823.283
2024-12-04,2.98,3.12,2.82,2.84,3282040.17,968355.746
2024-12-05,2.84,2.9,2.76,2.83,1621363.63,456718.606
2024-12-06,2.8,3.02,2.8,2.94,2042332.9,596484.493
2024-12-09,2.94,2.98,2.8,2.83,1577975.6,454597.678
2024-12-10,2.93,2.94,2.78,2.81,1333554.23,380217.827
