date,open,close,high,low,amount
2024-06-03,25.57,24.63,25.78,24.54,16194.0
2024-06-04,24.56,24.25,24.87,23.96,12734.0
2024-06-05,24.25,23.52,24.47,23.51,13845.0
2024-06-06,23.58,22.28,24.18,21.98,22799.0
2024-06-07,22.49,23.24,23.27,22.49,14773.0
2024-06-11,23.14,23.64,23.72,22.63,11687.0
2024-06-12,23.62,23.96,24.02,23.45,8382.0
2024-06-13,24.03,23.78,24.27,23.75,7457.0
2024-06-14,23.98,23.59,23.98,23.25,7711.0
2024-06-17,23.56,23.39,23.71,23.33,5686.0
2024-06-18,23.46,23.84,23.91,23.34,7996.0
2024-06-19,23.93,23.99,24.14,23.57,7362.0
2024-06-20,23.83,23.54,24.52,23.54,14051.0
2024-06-21,22.79,22.99,23.52,22.56,11692.0
2024-06-24,22.97,21.85,23.97,21.8,13421.0
2024-06-25,21.64,21.88,22.25,21.64,9039.0
2024-06-26,23.59,24.7,26.31,23.59,62009.0
2024-06-27,23.22,22.76,23.72,22.74,49867.0
2024-06-28,22.56,22.38,23.13,22.31,27569.0
2024-07-01,22.36,22.98,22.98,22.2,23038.0
2024-07-02,22.84,22.66,22.93,22.51,14411.0
2024-07-03,22.73,22.07,22.84,21.98,11621.0
2024-07-04,22.12,21.6,22.26,21.44,12678.0
2024-07-05,21.65,21.74,21.83,21.12,8482.0
2024-07-08,21.74,20.99,21.74,20.86,9741.0
2024-07-09,20.76,21.6,21.62,20.65,13083.0
2024-07-10,21.38,21.44,21.94,21.38,8214.0
2024-07-11,22.03,22.28,22.3,21.72,11924.0
2024-07-12,22.22,22.14,22.49,22.04,7469.0
2024-07-15,22.09,21.69,22.17,21.62,8428.0
2024-07-16,21.75,21.57,21.92,21.3,5888.0
2024-07-17,21.46,21.21,21.58,21.2,6509.0
2024-07-18,21.21,21.06,21.21,20.64,7054.0
2024-07-19,20.95,21.49,21.59,20.92,6457.0
2024-07-22,21.72,21.71,21.83,21.42,6661.0
2024-07-23,21.73,21.2,21.82,21.18,6797.0
2024-07-24,21.04,21.04,21.37,20.76,7003.0
2024-07-25,21.03,21.24,21.51,20.86,6794.0
2024-07-26,21.25,21.54,21.65,21.25,6270.0
2024-07-29,21.53,21.42,21.74,21.27,4847.0
2024-07-30,21.43,21.46,21.59,21.26,6277.0
2024-07-31,21.44,22.14,22.16,21.3,10522.0
2024-08-01,22.23,22.12,22.26,21.95,7443.0
2024-08-02,21.92,21.87,22.47,21.78,8854.0
2024-08-05,21.62,21.07,21.91,21.07,9741.0
2024-08-06,21.51,21.48,21.54,21.19,5505.0
2024-08-07,21.48,21.43,21.62,21.34,5401.0
2024-08-08,21.49,20.99,21.49,20.87,6480.0
2024-08-09,21.17,20.78,21.39,20.78,4753.0
2024-08-12,20.67,21.18,21.95,20.67,14408.0
2024-08-13,20.94,21.23,21.23,20.51,11292.0
2024-08-14,21.17,21.47,21.63,21.1,10196.0
2024-08-15,21.42,21.17,21.49,21.05,9779.0
2024-08-16,21.14,21.36,21.39,20.95,8365.0
2024-08-19,21.33,22.05,22.29,21.14,22025.0
2024-08-20,22.09,21.26,22.51,21.24,19429.0
2024-08-21,21.05,20.96,21.32,20.77,9931.0
2024-08-22,20.95,20.35,21.04,20.35,8792.0
2024-08-23,20.26,19.74,20.45,19.61,10791.0
2024-08-26,20.14,20.28,20.31,19.8,6642.0
2024-08-27,20.27,20.12,20.35,20.04,4573.0
2024-08-28,20.23,20.31,20.54,19.89,5269.0
2024-08-29,20.38,20.49,20.57,20.15,6332.0
2024-08-30,20.49,20.67,21.05,20.34,11671.0
2024-09-02,20.63,20.47,20.84,20.45,6173.0
2024-09-03,20.45,20.6,20.74,20.39,4595.0
2024-09-04,20.43,20.56,21.09,20.27,5592.0
2024-09-05,20.56,20.37,20.7,20.24,5587.0
2024-09-06,20.35,19.69,20.36,19.64,6003.0
2024-09-09,19.64,19.75,19.93,19.51,4164.0
2024-09-10,19.74,19.9,20.11,19.54,3811.0
2024-09-11,19.89,20.14,20.49,19.79,8133.0
2024-09-12,20.04,19.83,20.38,19.8,6960.0
2024-09-13,19.92,19.31,19.92,19.3,5451.0
2024-09-18,19.29,19.04,19.6,18.86,5431.0
2024-09-19,19.24,19.58,19.92,18.88,7128.0
2024-09-20,19.62,19.86,20.47,19.28,11907.0
2024-09-23,19.44,19.57,19.84,19.44,7727.0
2024-09-24,19.55,20.16,20.18,19.55,10149.0
2024-09-25,20.16,20.37,20.74,20.16,11368.0
2024-09-26,20.33,20.79,20.81,20.31,8365.0
2024-09-27,20.99,21.75,22.14,20.99,18662.0
2024-09-30,22.57,24.62,25.07,22.07,37709.0
2024-10-08,28.74,26.95,29.26,25.5,53338.0
2024-10-09,25.75,24.12,26.69,23.98,34682.0
2024-10-10,24.64,24.25,24.99,23.79,21151.0
2024-10-11,24.32,22.94,24.32,22.52,22579.0
2024-10-14,23.14,23.78,23.93,22.74,19876.0
2024-10-15,23.54,23.26,23.89,23.26,13252.0
2024-10-16,22.97,23.24,23.53,22.82,10065.0
2024-10-17,23.67,23.09,23.77,23.07,9593.0
2024-10-18,23.01,23.72,23.99,22.92,18527.0
2024-10-21,23.76,24.04,24.3,23.65,19454.0
2024-10-22,24.04,24.46,24.78,23.84,20746.0
2024-10-23,24.4,25.23,26.23,24.16,34988.0
2024-10-24,24.74,24.24,25.02,24.12,23200.0
2024-10-25,24.24,24.67,24.93,24.16,19651.0
2024-10-28,25.14,24.74,25.14,24.5,12953.0
2024-10-29,24.74,24.08,25.1,24.04,15289.0
2024-10-30,24.63,24.28,24.63,23.85,13901.0
2024-10-31,24.14,24.25,24.5,24.11,15121.0
2024-11-01,24.08,23.23,24.41,23.23,16664.0
2024-11-04,23.09,23.74,23.78,23.09,9695.0
2024-11-05,23.88,24.15,24.19,23.46,15668.0
2024-11-06,24.23,24.3,24.52,24.08,16889.0
2024-11-07,24.25,24.73,24.77,24.14,15324.0
2024-11-08,24.91,24.57,25.04,24.47,15724.0
2024-11-11,24.47,25.06,25.06,24.47,16435.0
2024-11-12,25.1,26.77,28.41,25.09,83378.0
2024-11-13,26.3,26.13,27.09,25.49,50190.0
2024-11-14,26.04,24.89,26.31,24.84,30580.0
2024-11-15,25.0,24.27,25.12,24.25,21142.0
2024-11-18,24.24,23.64,24.73,23.46,16970.0
2024-11-19,23.73,24.63,24.67,23.53,16310.0
2024-11-20,24.66,25.19,25.52,24.43,21597.0
2024-11-21,25.22,26.09,27.0,25.09,45432.0
2024-11-22,26.04,25.04,26.72,24.99,33424.0
2024-11-25,24.99,25.03,25.36,24.5,19220.0
2024-11-26,25.09,24.33,25.1,24.24,13554.0
2024-11-27,24.42,24.47,24.54,23.54,14458.0
2024-11-28,24.44,24.24,24.63,24.13,11351.0
2024-11-29,24.23,24.7,24.85,23.84,16183.0
2024-12-02,24.72,25.4,25.41,24.64,20760.0
2024-12-03,25.52,25.41,25.57,25.16,14192.0
2024-12-04,26.62,25.79,27.1,25.65,49512.0
2024-12-05,25.49,25.99,26.54,25.49,31501.0
2024-12-06,25.94,25.76,26.42,25.57,24304.0
2024-12-09,25.77,26.09,26.94,25.56,27273.0
2024-12-10,26.73,26.04,26.93,25.95,27231.0
2024-12-11,26.07,25.88,26.12,25.61,17331.0
2024-12-12,25.77,25.89,25.95,25.53,14791.0
2024-12-13,25.84,25.43,25.88,25.39,12141.0
2024-12-16,25.35,25.56,26.05,25.32,10690.0
2024-12-17,25.44,24.64,25.6,24.49,14039.0
2024-12-18,24.78,24.76,25.04,24.27,7985.0
2024-12-19,24.72,24.91,24.93,24.32,9463.0
2024-12-20,24.84,25.34,25.56,24.65,13345.0
2024-12-23,25.35,24.16,25.49,24.15,14836.0
2024-12-24,24.46,24.44,24.74,24.08,9847.0
2024-12-25,24.41,23.62,24.42,23.44,13790.0
2024-12-26,23.68,23.73,23.97,23.52,7332.0
2024-12-27,23.76,23.88,24.29,23.66,10214.0
2024-12-30,23.95,23.69,23.95,23.36,6694.0
2024-12-31,23.75,23.07,23.92,23.0,9181.0
2025-01-02,23.32,22.56,23.74,22.42,10025.0
2025-01-03,22.6,21.85,22.86,21.82,9822.0
2025-01-06,21.85,22.11,22.36,21.32,6781.0
2025-01-07,22.07,22.53,22.54,21.88,5932.0
2025-01-08,22.44,22.27,22.59,21.64,6507.0
2025-01-09,22.28,22.27,22.59,22.02,5458.0
2025-01-10,22.26,21.71,22.44,21.7,6188.0
2025-01-13,21.93,22.04,22.78,21.8,9442.0
2025-01-14,21.95,22.78,22.89,21.95,11173.0
2025-01-15,22.84,22.88,23.04,22.54,10114.0
2025-01-16,22.88,22.69,23.25,22.55,8169.0
2025-01-17,22.76,23.11,23.23,22.59,6630.0
2025-01-20,23.03,23.16,23.57,22.91,9800.0
2025-01-21,23.16,23.17,23.27,22.82,6275.0
2025-01-22,23.14,22.94,23.14,22.84,5488.0
2025-01-23,23.14,22.84,23.36,22.84,7308.0
2025-01-24,22.76,22.88,23.02,22.74,6351.0
2025-01-27,22.96,22.91,23.24,22.82,5926.0
2025-02-05,22.95,23.1,23.19,22.94,5256.0
2025-02-06,23.18,23.44,23.44,22.9,7066.0
2025-02-07,23.45,23.49,23.79,23.29,10244.0
2025-02-10,23.68,23.76,23.76,23.33,6799.0
2025-02-11,23.8,23.67,23.84,23.46,5967.0
2025-02-12,23.45,23.73,23.79,23.45,9282.0
2025-02-13,23.81,23.28,23.84,23.28,9086.0
2025-02-14,23.18,23.42,23.62,23.18,6366.0
2025-02-17,23.31,23.47,23.61,23.22,7673.0
