date,open,close,high,low,amount
2024-06-03,12.14,11.87,12.16,11.75,51816.0
2024-06-04,11.87,11.99,12.08,11.73,46448.0
2024-06-05,12.01,11.58,12.08,11.57,58212.0
2024-06-06,11.64,11.5,11.82,11.42,52046.0
2024-06-07,11.6,11.56,11.64,11.42,41567.0
2024-06-11,11.48,11.35,11.53,11.23,54608.0
2024-06-12,11.32,11.52,11.63,11.28,69768.0
2024-06-13,11.58,11.5,11.58,11.35,44795.0
2024-06-14,11.52,11.58,11.62,11.39,48547.0
2024-06-17,11.55,11.4,11.7,11.34,70101.0
2024-06-18,11.43,11.48,11.56,11.36,63321.0
2024-06-19,11.51,11.13,11.53,11.12,56128.0
2024-06-20,11.12,11.02,11.25,10.98,42192.0
2024-06-21,11.14,10.94,11.19,10.94,48215.0
2024-06-24,10.9,10.68,10.99,10.66,56776.0
2024-06-25,10.73,10.84,10.96,10.72,41667.0
2024-06-26,10.79,10.87,10.97,10.68,51061.0
2024-06-27,10.86,10.66,10.86,10.58,66858.0
2024-06-28,10.82,10.89,11.0,10.59,81751.0
2024-07-01,10.83,11.11,11.12,10.83,54003.0
2024-07-02,11.06,11.04,11.13,10.99,34540.0
2024-07-03,11.18,10.56,11.27,10.5,112234.0
2024-07-04,10.5,10.39,10.68,10.34,77355.0
2024-07-05,10.39,10.34,10.42,10.24,64576.0
2024-07-08,10.27,10.07,10.29,10.05,49655.0
2024-07-09,10.03,10.35,10.37,9.87,67447.0
2024-07-10,10.31,10.17,10.33,10.11,40375.0
2024-07-11,10.35,10.32,10.4,10.23,71193.0
2024-07-12,10.27,10.24,10.33,10.18,40263.0
2024-07-15,10.23,10.16,10.24,10.09,33125.0
2024-07-16,10.17,10.06,10.18,9.98,30215.0
2024-07-17,10.07,10.08,10.16,9.96,56439.0
2024-07-18,10.04,10.24,10.27,9.89,72468.0
2024-07-19,10.19,10.22,10.3,10.15,53181.0
2024-07-22,10.39,10.49,10.57,10.31,112087.0
2024-07-23,10.41,9.99,10.44,9.99,85485.0
2024-07-24,9.98,10.07,10.17,9.93,61288.0
2024-07-25,10.26,9.99,10.33,9.85,76785.0
2024-07-26,10.14,10.57,10.7,10.1,178856.0
2024-07-29,10.66,10.57,10.78,10.45,127612.0
2024-07-30,10.47,10.53,10.63,10.36,97178.0
2024-07-31,10.53,10.99,11.05,10.46,147356.0
2024-08-01,10.97,10.88,11.07,10.84,105770.0
2024-08-02,10.79,10.96,11.1,10.71,131830.0
2024-08-05,10.85,10.7,11.05,10.7,111029.0
2024-08-06,10.76,10.85,10.95,10.74,74914.0
2024-08-07,10.81,10.83,11.03,10.79,72505.0
2024-08-08,10.77,11.0,11.04,10.74,105235.0
2024-08-09,11.04,11.0,11.23,10.98,70856.0
2024-08-12,11.0,11.11,11.21,10.88,99302.0
2024-08-13,11.06,11.2,11.24,10.97,85595.0
2024-08-14,11.15,11.11,11.32,11.11,80537.0
2024-08-15,11.04,10.99,11.21,10.89,104642.0
2024-08-16,10.95,10.73,11.0,10.72,83543.0
2024-08-19,10.81,10.76,10.96,10.75,93827.0
2024-08-20,10.81,10.76,10.85,10.62,81816.0
2024-08-21,10.74,10.6,10.8,10.52,61179.0
2024-08-22,10.62,10.53,10.66,10.47,38840.0
2024-08-23,10.57,10.51,10.66,10.44,50051.0
2024-08-26,10.52,10.53,10.58,10.37,54225.0
2024-08-27,10.47,10.41,10.52,10.29,53269.0
2024-08-28,10.33,10.31,10.48,10.28,42442.0
2024-08-29,10.26,10.47,10.52,10.19,56202.0
2024-08-30,10.43,10.58,10.81,10.26,104711.0
2024-09-02,10.58,10.31,10.66,10.29,78391.0
2024-09-03,10.3,10.37,10.43,10.26,42064.0
2024-09-04,10.31,10.34,10.44,10.29,37244.0
2024-09-05,10.31,10.34,10.42,10.31,34797.0
2024-09-06,10.33,10.22,10.4,10.19,39025.0
2024-09-09,10.23,10.18,10.26,10.12,44156.0
2024-09-10,10.22,10.26,10.29,10.0,47998.0
2024-09-11,10.18,10.14,10.2,10.05,40198.0
2024-09-12,10.09,10.12,10.31,10.09,34537.0
2024-09-13,10.12,9.95,10.14,9.94,34882.0
2024-09-18,9.95,10.07,10.09,9.88,41920.0
2024-09-19,10.08,10.25,10.32,10.03,54735.0
2024-09-20,10.25,10.28,10.36,10.18,45718.0
2024-09-23,10.27,10.3,10.4,10.2,27242.0
2024-09-24,10.37,10.85,10.87,10.33,91756.0
2024-09-25,11.06,11.16,11.47,11.04,173666.0
2024-09-26,11.18,12.28,12.3,11.15,222010.0
2024-09-27,12.41,12.32,12.63,12.08,154185.0
2024-09-30,13.1,13.38,13.53,12.72,251002.0
2024-10-08,14.78,13.91,14.78,13.28,252409.0
2024-10-09,13.78,12.71,13.78,12.6,257339.0
2024-10-10,12.76,13.41,13.81,12.56,206792.0
2024-10-11,13.33,12.9,13.33,12.8,132993.0
2024-10-14,12.99,13.34,13.68,12.78,195480.0
2024-10-15,13.31,12.81,13.33,12.76,142964.0
2024-10-16,12.73,13.38,13.44,12.66,170421.0
2024-10-17,13.47,13.8,14.35,13.39,252442.0
2024-10-18,13.78,13.76,14.04,13.43,271892.0
2024-10-21,13.86,14.44,15.06,13.83,279384.0
2024-10-22,14.44,14.87,15.36,14.03,327680.0
2024-10-23,14.76,14.79,15.15,14.51,190332.0
2024-10-24,14.74,14.8,15.23,14.58,164297.0
2024-10-25,14.79,16.13,16.32,14.68,342562.0
2024-10-28,16.63,17.79,17.79,16.58,546238.0
2024-10-29,17.58,17.38,18.2,16.9,562657.0
2024-10-30,17.33,16.97,17.33,16.46,374367.0
2024-10-31,16.72,18.43,18.71,16.71,556186.0
2024-11-01,18.81,16.55,18.81,16.55,472119.0
2024-11-04,16.0,17.28,17.86,15.88,524740.0
2024-11-05,17.88,18.53,18.86,17.19,615331.0
2024-11-06,19.58,20.43,20.43,19.58,328105.0
2024-11-07,20.38,19.58,21.88,18.39,821156.0
2024-11-08,18.63,19.35,20.57,18.63,613889.0
2024-11-11,19.38,18.48,19.38,17.78,464548.0
2024-11-12,18.28,17.6,18.77,17.41,409913.0
2024-11-13,17.94,19.4,19.4,17.78,552797.0
2024-11-14,19.13,18.7,19.98,18.61,496715.0
2024-11-15,18.41,17.76,18.58,17.69,320597.0
2024-11-18,17.75,17.17,18.33,17.02,263375.0
2024-11-19,17.08,17.19,17.52,16.61,205727.0
2024-11-20,17.14,18.37,18.88,16.86,405216.0
2024-11-21,18.57,20.08,20.23,18.37,569799.0
2024-11-22,19.7,19.74,21.02,19.33,509075.0
2024-11-25,19.58,18.58,19.61,17.98,350142.0
2024-11-26,18.47,17.68,18.58,17.61,246192.0
2024-11-27,17.35,17.64,17.82,16.98,233000.0
2024-11-28,17.7,18.17,18.65,17.34,300681.0
2024-11-29,17.96,18.17,18.57,17.28,285404.0
2024-12-02,18.23,18.81,19.04,18.0,319720.0
2024-12-03,18.96,18.53,19.06,18.17,225144.0
2024-12-04,18.46,18.6,19.49,18.34,300971.0
2024-12-05,18.52,19.82,19.82,18.24,389404.0
2024-12-06,20.18,20.73,21.13,19.04,480542.0
2024-12-09,20.28,19.88,21.35,19.58,342967.0
2024-12-10,20.57,19.85,20.82,19.75,291428.0
2024-12-11,20.47,21.57,21.88,20.15,605859.0
2024-12-12,21.08,20.73,21.21,20.47,354225.0
2024-12-13,20.55,19.83,20.78,19.72,240788.0
2024-12-16,19.58,19.38,20.08,19.21,173952.0
2024-12-17,19.35,18.87,19.53,18.73,173357.0
2024-12-18,18.93,18.57,19.08,18.46,131740.0
2024-12-19,18.37,18.65,18.9,18.06,142904.0
2024-12-20,18.48,18.91,19.38,18.42,150995.0
2024-12-23,18.86,18.33,18.86,18.24,112574.0
2024-12-24,18.29,18.17,18.52,17.93,107785.0
2024-12-25,18.23,17.89,18.38,17.58,106407.0
2024-12-26,17.88,18.07,18.22,17.81,102008.0
2024-12-27,17.99,18.09,18.42,17.83,100419.0
2024-12-30,17.93,17.5,17.99,17.24,182815.0
2024-12-31,17.5,17.5,17.87,17.18,158903.0
2025-01-02,17.27,16.7,17.66,16.46,134676.0
2025-01-03,16.69,15.74,16.8,15.63,172416.0
2025-01-06,15.66,15.37,15.87,15.18,126669.0
2025-01-07,15.37,15.54,15.64,15.32,95695.0
2025-01-08,15.44,15.5,15.64,14.78,143509.0
2025-01-09,15.36,15.48,15.67,15.26,90190.0
2025-01-10,15.46,16.41,17.07,15.4,412262.0
2025-01-13,15.8,15.93,16.33,15.7,216242.0
2025-01-14,15.86,16.83,16.88,15.86,234634.0
2025-01-15,16.88,16.52,17.03,16.44,185472.0
2025-01-16,16.59,16.35,17.05,16.29,160451.0
2025-01-17,16.28,16.54,16.69,16.16,125213.0
2025-01-20,16.78,16.72,17.08,16.6,147764.0
2025-01-21,16.86,17.07,17.26,16.35,199596.0
2025-01-22,16.95,17.41,17.9,16.74,249302.0
2025-01-23,17.48,17.29,18.06,17.23,178243.0
2025-01-24,17.23,17.54,17.67,17.14,124860.0
2025-01-27,17.58,17.33,17.76,17.21,130158.0
2025-02-05,17.61,17.49,17.94,17.1,163382.0
2025-02-06,17.36,18.09,18.49,17.29,217544.0
2025-02-07,18.03,18.04,18.26,17.75,172685.0
2025-02-10,18.03,17.8,18.18,17.71,158126.0
2025-02-11,17.92,17.54,17.92,17.47,127134.0
2025-02-12,17.41,18.64,19.13,17.41,320995.0
2025-02-13,18.64,18.65,19.31,18.03,285660.0
