date,open,close,high,low,amount
2024-06-03,3.99,3.92,4.0,3.88,281564.0
2024-06-04,3.91,3.91,3.92,3.77,363989.0
2024-06-05,3.9,3.86,3.93,3.85,202311.0
2024-06-06,3.87,3.73,3.9,3.71,364420.0
2024-06-07,3.77,3.79,3.82,3.74,283994.0
2024-06-11,3.77,3.85,3.85,3.73,258764.0
2024-06-12,3.84,3.82,3.88,3.8,228318.0
2024-06-13,3.83,3.75,3.83,3.74,209843.0
2024-06-14,3.77,3.75,3.78,3.68,214769.0
2024-06-17,3.76,3.74,3.78,3.69,186856.0
2024-06-18,3.75,3.75,3.81,3.72,276640.0
2024-06-19,3.75,3.67,3.77,3.66,262998.0
2024-06-20,3.67,3.58,3.69,3.58,232505.0
2024-06-21,3.59,3.58,3.61,3.56,173178.0
2024-06-24,3.58,3.41,3.58,3.37,467115.0
2024-06-25,3.41,3.4,3.48,3.38,331774.0
2024-06-26,3.39,3.44,3.45,3.33,385961.0
2024-06-27,3.43,3.3,3.43,3.28,504468.0
2024-06-28,3.3,3.25,3.36,3.25,409704.0
2024-07-01,3.25,3.32,3.33,3.22,354082.0
2024-07-02,3.33,3.32,3.37,3.29,280229.0
2024-07-03,3.32,3.37,3.39,3.3,331892.0
2024-07-04,3.37,3.26,3.38,3.25,306270.0
2024-07-05,3.25,3.3,3.32,3.22,202077.0
2024-07-08,3.29,3.27,3.34,3.22,339125.0
2024-07-09,3.31,3.39,3.39,3.24,533589.0
2024-07-10,3.36,3.32,3.37,3.31,350675.0
2024-07-11,3.37,3.41,3.42,3.35,479991.0
2024-07-12,3.41,3.44,3.49,3.39,399665.0
2024-07-15,3.42,3.4,3.46,3.38,321331.0
2024-07-16,3.38,3.34,3.39,3.32,299550.0
2024-07-17,3.34,3.31,3.34,3.29,242200.0
2024-07-18,3.29,3.31,3.32,3.24,235034.0
2024-07-19,3.29,3.31,3.34,3.27,205866.0
2024-07-22,3.3,3.26,3.31,3.24,280121.0
2024-07-23,3.26,3.18,3.27,3.17,304757.0
2024-07-24,3.17,3.1,3.17,3.09,325100.0
2024-07-25,3.09,3.16,3.19,3.07,269962.0
2024-07-26,3.16,3.21,3.23,3.15,214712.0
2024-07-29,3.22,3.22,3.24,3.18,164079.0
2024-07-30,3.21,3.23,3.25,3.17,175062.0
2024-07-31,3.23,3.38,3.39,3.22,437522.0
2024-08-01,3.4,3.37,3.44,3.35,239445.0
2024-08-02,3.36,3.33,3.39,3.32,216071.0
2024-08-05,3.33,3.25,3.36,3.25,259854.0
2024-08-06,3.28,3.3,3.33,3.25,188771.0
2024-08-07,3.3,3.29,3.3,3.26,136473.0
2024-08-08,3.27,3.3,3.33,3.24,181117.0
2024-08-09,3.3,3.3,3.34,3.29,208079.0
