date,open,high,low,close,volume,amount
2025-04-24,83.6,83.88,65.96,65.99,108588.5,790479.169
2025-04-25,62.32,65.98,59.25,60.12,82626.69,511858.499
2025-04-28,58.98,59.21,56.32,56.35,52225.1,303325.394
2025-04-29,55.77,56.83,55.6,55.7,34189.91,193785.206
2025-04-30,56.05,56.34,54.44,54.44,31997.77,178631.72
2025-05-06,54.45,55.17,54.04,55.07,26463.32,146294.162
2025-05-07,55.22,56.37,54.43,55.01,29748.52,166341.809
2025-05-08,54.71,55.71,54.43,55.42,20737.25,115817.832
2025-05-09,55.2,55.85,54.47,55.31,22117.61,123236.095
2025-05-12,55.75,58.23,55.45,57.38,35743.53,205670.247
2025-05-13,57.36,57.83,56.61,57.37,25947.19,150246.555
2025-05-14,57.07,57.77,57.07,57.46,18691.99,108510.081
2025-05-15,57.59,58.78,57.09,58.34,27677.46,162589.086
2025-05-16,58.44,58.61,57.13,57.2,24388.99,141980.383
2025-05-19,56.69,57.13,56.42,56.88,12441.34,71379.437
2025-05-20,56.99,57.22,56.83,56.91,11228.49,64673.594
2025-05-21,56.74,57.02,55.5,56.31,16013.29,90977.429
2025-05-22,55.68,56.83,55.54,55.62,12962.09,73721.414
2025-05-23,55.65,57.56,55.45,56.26,21610.4,123720.256
2025-05-26,55.9,56.64,55.73,56.46,10111.97,57493.059
2025-05-27,56.26,56.49,55.47,55.63,11315.0,63818.231
2025-05-28,55.73,56.85,55.4,55.82,12244.33,69430.735
2025-05-29,55.7,57.17,55.62,56.89,16028.89,91540.381
2025-05-30,56.87,57.24,55.96,56.39,14067.28,80067.184
2025-06-03,55.92,56.56,55.7,56.1,8233.76,46790.707
2025-06-04,56.03,56.38,55.98,56.1,8520.0,48337.722
2025-06-05,56.14,56.14,54.81,55.1,15806.98,88304.498
2025-06-06,55.25,55.49,54.89,55.02,7193.23,40036.103
2025-06-09,55.03,55.78,54.93,55.6,7994.06,44725.263
2025-06-10,55.86,55.98,54.63,55.17,9615.9,53711.466
2025-06-11,54.73,58.01,54.73,57.26,29543.43,169127.489
2025-06-12,57.28,62.82,56.48,62.28,59638.89,365318.092
2025-06-13,62.06,62.43,59.38,59.9,35146.65,214781.286
